data,text,sentiment,filtered_text
https://twitter.com/goals_ninja/status/851056897683804160#m,GOAAAL!!! #Sofapaka 2 #Tusker 2,Neutral,"['goaaal', 'sofapaka', 'tusker']"
https://twitter.com/ScoresProLive/status/851056329015865344#m,Soccer #Livescore: (KEN-D1) #Sofapaka vs #Tusker: 2-2. Match Finished ...,Neutral,"['soccer', 'livescore', 'kend', 'sofapaka', 'vs', 'tusker', 'match', 'finished']"
https://twitter.com/mac90_dk/status/851046063486242816#m,45' GOL : #Sofapaka #Tusker #CAlwanga #SOFTUS mac90dk.com/mac/090417234412…,Neutral,"['gol', 'sofapaka', 'tusker', 'calwanga', 'softus', 'macdkcommac']"
https://twitter.com/ScoresProLive/status/851044349987225601#m,Soccer #Livescore: (KEN-D1) #Sofapaka vs #Tusker: 2-2. Goal for Sofapaka ...,Neutral,"['soccer', 'livescore', 'kend', 'sofapaka', 'vs', 'tusker', 'goal', 'sofapaka']"
https://twitter.com/ScoresProLive/status/851044272103202816#m,Soccer #Livescore: (KEN-D1) #Sofapaka vs #Tusker: 1-2. 2nd Half Started ...,Neutral,"['soccer', 'livescore', 'kend', 'sofapaka', 'vs', 'tusker', 'nd', 'half', 'started']"
https://twitter.com/KenyaSoccerNews/status/851042991355699200#m,"#Tusker maintain winning #Team against #Sofapaka: mambokenya.com, mambokenya.com/page/9000925",Positive,"['tusker', 'maintain', 'winning', 'team', 'sofapaka', 'mambokenyacom', 'mambokenyacompage']"
https://twitter.com/ScoresProLive/status/851039236870492161#m,Soccer #Livescore: (KEN-D1) #Sofapaka vs #Tusker: 1-2. Halftime ...,Neutral,"['soccer', 'livescore', 'kend', 'sofapaka', 'vs', 'tusker', 'halftime']"
https://twitter.com/ScoresProLive/status/851039000144080901#m,Soccer #Livescore: (KEN-D1) #Sofapaka vs #Tusker: 1-2. Goal for Tusker ...,Neutral,"['soccer', 'livescore', 'kend', 'sofapaka', 'vs', 'tusker', 'goal', 'tusker']"
https://twitter.com/ScoresProLive/status/851027136622338048#m,Soccer #Livescore: (KEN-D1) #Sofapaka vs #Tusker: 1-0. Kick Off ...,Neutral,"['soccer', 'livescore', 'kend', 'sofapaka', 'vs', 'tusker', 'kick']"
https://twitter.com/KenyaTopNews/status/851017429182533633#m,"‘Dube’ starts for #Sofapaka against #Tusker: mambokenya.com, mambokenya.com/page/8999657",Neutral,"['dube', 'starts', 'sofapaka', 'tusker', 'mambokenyacom', 'mambokenyacompage']"
https://twitter.com/KenyaSoccerNews/status/851013284190973953#m,"‘Dube’ starts for #Sofapaka against #Tusker: mambokenya.com, mambokenya.com/page/8999657",Neutral,"['dube', 'starts', 'sofapaka', 'tusker', 'mambokenyacom', 'mambokenyacompage']"
https://twitter.com/KenyaSoccerNews/status/850997510919335936#m,"#Sofapaka braced for #Tusker #Battle: mambokenya.com, mambokenya.com/page/8998989",Neutral,"['sofapaka', 'braced', 'tusker', 'battle', 'mambokenyacom', 'mambokenyacompage']"
https://twitter.com/KenyaSoccerNews/status/850967234012995584#m,"#Tusker Preview: Will it another win #BatotobaMungu?: mambokenya.com, mambokenya.com/page/8995994",Positive,"['tusker', 'preview', 'another', 'win', 'batotobamungu', 'mambokenyacom', 'mambokenyacompage']"
https://twitter.com/KenyaTopNews/status/850956762563960832#m,"#Tusker Preview: Will it another win #BatotobaMungu?: mambokenya.com, mambokenya.com/page/8995994",Positive,"['tusker', 'preview', 'another', 'win', 'batotobamungu', 'mambokenyacom', 'mambokenyacompage']"
https://twitter.com/nischie/status/850869711986454529#m,#bigmama #matriarch #africanelephant #tusker #b&w #wildtrailssafari https://fb.me/7GxisxGPu,Neutral,"['bigmama', 'matriarch', 'africanelephant', 'tusker', 'bw', 'wildtrailssafari']"
https://twitter.com/teaponpi/status/850725608032264192#m,"Always try the local beer! ""Bia yangu, Nchi yangu"" #Tusker",Neutral,"['always', 'try', 'local', 'beer', 'bia', 'yangu', 'nchi', 'yangu', 'tusker']"
https://twitter.com/isaacgachema/status/850052377763872771#m,Who ever came up with this #Tusker advert; deserve a #NobelPrize for real.,Neutral,"['ever', 'came', 'tusker', 'advert', 'deserve', 'nobelprize', 'real']"
https://twitter.com/KenyaSoccerNews/status/849324629294501888#m,"#KPL week review; @OfficialGMFC suffers defeat #Tusker: kenyaheadlinenews.com/news/k…, mambokenya.com/page/8889600",Negative,"['kpl', 'week', 'review', 'suffers', 'defeat', 'tusker', 'kenyaheadlinenewscomnewsk', 'mambokenyacompage']"
https://twitter.com/KenyaTopNews/status/849324617365848064#m,"#KPL week review; @OfficialGMFC suffers defeat #Tusker: kenyaheadlinenews.com/news/k…, mambokenya.com/page/8889600",Negative,"['kpl', 'week', 'review', 'suffers', 'defeat', 'tusker', 'kenyaheadlinenewscomnewsk', 'mambokenyacompage']"
https://twitter.com/THELZYGMR/status/849307523064762369#m,Another Episode! #horizonzerodawn and loving every breath taking moment #beautiful #youtube #letsplay #tusker invidious.perennialte.ch/_gyyrjRGzbc?a,Positive,"['another', 'episode', 'horizonzerodawn', 'loving', 'every', 'breath', 'taking', 'moment', 'beautiful', 'youtube', 'letsplay', 'tusker', 'invidiousperennialtechgyyrjrgzbca']"
https://twitter.com/Wonderhart/status/849299273044938752#m,Nice view from the tree stand #wonderhart #hunting #hungary #bowhunting #wildboar #tusker #keiler #jagd #jakt... https://fb.me/1Py2T13dS,Positive,"['nice', 'view', 'tree', 'stand', 'wonderhart', 'hunting', 'hungary', 'bowhunting', 'wildboar', 'tusker', 'keiler', 'jagd', 'jakt']"
https://twitter.com/KenyaTopNews/status/849255493247930369#m,"#KPL round-: #K’Ogalo shocked, respite #Tusker #Leopards: mambokenya.com, mambokenya.com/page/8880544",Negative,"['kpl', 'round', 'kogalo', 'shocked', 'respite', 'tusker', 'leopards', 'mambokenyacom', 'mambokenyacompage']"
https://twitter.com/KenyaSoccerNews/status/849245695362072576#m,"#KPL round-: #K’Ogalo shocked, respite #Tusker #Leopards: mambokenya.com, mambokenya.com/page/8880544",Negative,"['kpl', 'round', 'kogalo', 'shocked', 'respite', 'tusker', 'leopards', 'mambokenyacom', 'mambokenyacompage']"
https://twitter.com/KenyaBiashara/status/849133460484698112#m,"EABL forecasts slow #Tusker, Guinness growth on #Tax rise: mambokenya.com, mambokenya.com/page/8864104",Positive,"['eabl', 'forecasts', 'slow', 'tusker', 'guinness', 'growth', 'tax', 'rise', 'mambokenyacom', 'mambokenyacompage']"
https://twitter.com/KenyaTopNews/status/849110071900606464#m,"#Leopards dream start #Gor touch livewire, #Tusker get: mambokenya.com, mambokenya.com/page/8870567",Positive,"['leopards', 'dream', 'start', 'gor', 'touch', 'livewire', 'tusker', 'get', 'mambokenyacom', 'mambokenyacompage']"
https://twitter.com/KenyaSoccerNews/status/849109752286150656#m,"#Leopards dream start #Gor touch livewire, #Tusker get: mambokenya.com, mambokenya.com/page/8870567",Positive,"['leopards', 'dream', 'start', 'gor', 'touch', 'livewire', 'tusker', 'get', 'mambokenyacom', 'mambokenyacompage']"
https://twitter.com/Wonderhart/status/849003722743189504#m,#wonderhart #hunting #hungary #wildboar #boar #wild #trophyhunter #guidedhunts #huntingagency #budapest #tusker... https://fb.me/8F8jLZDFH,Neutral,"['wonderhart', 'hunting', 'hungary', 'wildboar', 'boar', 'wild', 'trophyhunter', 'guidedhunts', 'huntingagency', 'budapest', 'tusker']"
https://twitter.com/KenyaSoccerNews/status/848792911445716992#m,"#KPL Week 3: Reprieve #Tusker, Nakumatt, #Gor stunned as @afcleopards_sc extends: mambokenya.com, mambokenya.com/page/8846195",Neutral,"['kpl', 'week', 'reprieve', 'tusker', 'nakumatt', 'gor', 'stunned', 'extends', 'mambokenyacom', 'mambokenyacompage']"
https://twitter.com/KenyaSoccerNews/status/848777385474502656#m,"#KPL Week 3: #Tusker, Nakumatt reprieve, #Gor stunned as @afcleopards_sc extends: mambokenya.com, mambokenya.com/page/8845589",Neutral,"['kpl', 'week', 'tusker', 'nakumatt', 'reprieve', 'gor', 'stunned', 'extends', 'mambokenyacom', 'mambokenyacompage']"
https://twitter.com/KenyaTopNews/status/848706827424497664#m,"#Gor #Fall to #WesternStima, #Tusker end #Poor run - #Capital #Sports: mambokenya.com, mambokenya.com/page/8834937",Neutral,"['gor', 'fall', 'westernstima', 'tusker', 'end', 'poor', 'run', 'capital', 'sports', 'mambokenyacom', 'mambokenyacompage']"
https://twitter.com/KenyaSoccerNews/status/848671768827113472#m,"Inspired #SofapakaBeat #Mathare #Tusker get first #Points: mambokenya.com, mambokenya.com/page/8840569",Positive,"['inspired', 'sofapakabeat', 'mathare', 'tusker', 'get', 'first', 'points', 'mambokenyacom', 'mambokenyacompage']"
https://twitter.com/KenyaTopNews/status/848661500202016774#m,"Inspired #SofapakaBeat #Mathare #Tusker get first #Points: mambokenya.com, mambokenya.com/page/8840569",Positive,"['inspired', 'sofapakabeat', 'mathare', 'tusker', 'get', 'first', 'points', 'mambokenyacom', 'mambokenyacompage']"
https://twitter.com/KenyaSoccerNews/status/848581193272569856#m,"Abdalla name #Chemelil squad v #Tusker: mambokenya.com, mambokenya.com/page/8832590",Neutral,"['abdalla', 'name', 'chemelil', 'squad', 'v', 'tusker', 'mambokenyacom', 'mambokenyacompage']"
https://twitter.com/KenyaSoccerNews/status/848566158739611648#m,"#Gor #Fall to #WesternStima, #Tusker end #Poor run - #Capital #Sports: mambokenya.com, mambokenya.com/page/8834937",Neutral,"['gor', 'fall', 'westernstima', 'tusker', 'end', 'poor', 'run', 'capital', 'sports', 'mambokenyacom', 'mambokenyacompage']"
https://twitter.com/goals_ninja/status/848535265908072448#m,Goaal! #Tusker 1 #ChemelilSugar 0,Neutral,"['goaal', 'tusker', 'chemelilsugar']"
https://twitter.com/ScoresProLive/status/848534564452610049#m,Soccer #Livescore: (KEN-D1) #Tusker vs #ChemelilSugar: 1-0. Match Finished ...,Neutral,"['soccer', 'livescore', 'kend', 'tusker', 'vs', 'chemelilsugar', 'match', 'finished']"
https://twitter.com/AfricaNewsEye/status/848495363271032832#m,"Nsimbe #Rings changes for #Tusker against #ChemelilSugar: africatagged.com, africatagged.com/page/883047…",Neutral,"['nsimbe', 'rings', 'changes', 'tusker', 'chemelilsugar', 'africataggedcom', 'africataggedcompage']"
https://twitter.com/KenyaSoccerNews/status/848476362948190209#m,"Nsimbe #Rings changes for #Tusker against #ChemelilSugar: mambokenya.com, mambokenya.com/page/8830475",Neutral,"['nsimbe', 'rings', 'changes', 'tusker', 'chemelilsugar', 'mambokenyacom', 'mambokenyacompage']"
https://twitter.com/fairdrop_org/status/848361074583904256#m,#Betrally | #Tusker vs #Chemelil | 1x2 away | Odds: 3.95 | Returns: 16% | visit sportsrobot.net,Neutral,"['betrally', 'tusker', 'vs', 'chemelil', 'x', 'away', 'odds', 'returns', 'visit', 'sportsrobotnet']"
https://twitter.com/fairdrop_org/status/848360352039530498#m,#Sekabet | #Tusker vs #Chemelil | 1x2 away | Odds: 4.1 | Returns: 20% | visit sportsrobot.net... https://fb.me/7VggSarOq,Neutral,"['sekabet', 'tusker', 'vs', 'chemelil', 'x', 'away', 'odds', 'returns', 'visit', 'sportsrobotnet']"
https://twitter.com/KenyaSoccerNews/status/848188474436055040#m,"#KPL Round three: Will Zoo, Nakumatt, #Sharks and #Tusker get first #Points of: mambokenya.com, mambokenya.com/page/8812350",Neutral,"['kpl', 'round', 'three', 'zoo', 'nakumatt', 'sharks', 'tusker', 'get', 'first', 'points', 'mambokenyacom', 'mambokenyacompage']"
https://twitter.com/TOMOMI323/status/847770296895623169#m,美味しかったよー❣️ #tusker #ケニアビール #ゾウさん #はじめてのんだ #誕生日プレゼント https://www.instagram.com/p/BSTPKMID4lR/,Neutral,['tusker']
https://twitter.com/Tuskerdirect/status/847476732869267458#m,Massive thank you to @onsitemassageco for giving all the Tusker staff 5 minute massages today! #happyemployees #massages #Tusker,Positive,"['massive', 'thank', 'giving', 'tusker', 'staff', 'minute', 'massages', 'today', 'happyemployees', 'massages', 'tusker']"
https://twitter.com/HAGONOFRANK/status/847330861175275524#m,"Tsavo's legendary '#Tusker', #Kamboyo🐘, passes away aged 55. #Ivory weighed 53.5kg & 52.5kg. @TsavoTrust @kwskenya #BigTuskerProject #hope🐘🐘",Neutral,"['tsavos', 'legendary', 'tusker', 'kamboyo', 'passes', 'away', 'aged', 'ivory', 'weighed', 'kg', 'kg', 'bigtuskerproject', 'hope']"
https://twitter.com/mathrubhumi/status/847312239669329925#m,"Tusker strays into farm to relish jackfruit; trips and falls, dies english.mathrubhumi.com/news… #tusker",Neutral,"['tusker', 'strays', 'farm', 'relish', 'jackfruit', 'trips', 'falls', 'dies', 'englishmathrubhumicomnews', 'tusker']"
https://twitter.com/KenyaSportsNews/status/846981102711586816#m,"@afcleopards_sc and #Tusker matches live as #KPL resumes: mambokenya.com, mambokenya.com/page/8724411",Neutral,"['tusker', 'matches', 'live', 'kpl', 'resumes', 'mambokenyacom', 'mambokenyacompage']"
https://twitter.com/BLESELE/status/846858392337571840#m,#happyanniversary #tongjai 💙 our #magnificent #tusker is an #incredible #survivor today we… https://www.instagram.com/p/BSMweODD7Nw/,Neutral,"['happyanniversary', 'tongjai', 'magnificent', 'tusker', 'incredible', 'survivor', 'today']"
https://twitter.com/KenyaSoccerNews/status/846845099858448385#m,"#Tusker #Midfielder Mieno receives Ksh100,000 from: kenyaheadlinenews.com/news/t…, mambokenya.com/page/8701012",Neutral,"['tusker', 'midfielder', 'mieno', 'receives', 'ksh', 'kenyaheadlinenewscomnewst', 'mambokenyacompage']"
https://twitter.com/mbradley126/status/846776440116854784#m,Up close and personal #Balule #Safari #Tusker https://www.instagram.com/p/BSMLNH_hMmX1ySO0l1QQTkv_hBxw3Is_lrbTYA0/,Neutral,"['close', 'personal', 'balule', 'safari', 'tusker']"
https://twitter.com/_AndreaAngulo_/status/846751703785492482#m,Born Free condemns #SouthAfrican plans to allow #Trophy hunters to shoot super #tusker — bornfree.org.uk/campaigns/wi… via @BFFoundation #Wildlife,Positive,"['born', 'free', 'condemns', 'southafrican', 'plans', 'allow', 'trophy', 'hunters', 'shoot', 'super', 'tusker', 'bornfreeorgukcampaignswi', 'via', 'wildlife']"
https://twitter.com/KenyaSportsNews/status/846732496226127872#m,"#Tusker #Midfielder Mieno receives Ksh100,000 from: kenyaheadlinenews.com/news/t…, mambokenya.com/page/8701012",Neutral,"['tusker', 'midfielder', 'mieno', 'receives', 'ksh', 'kenyaheadlinenewscomnewst', 'mambokenyacompage']"
https://twitter.com/channiifxx/status/846255466455949312#m,@Joey_Muthengi thanks for everything you do am a huge fan is #tusker project fame returning to Tv by any chance thanks.,Positive,"['thanks', 'everything', 'huge', 'fan', 'tusker', 'project', 'fame', 'returning', 'tv', 'chance', 'thanks']"
https://twitter.com/tusker_fc/status/846241167893282816#m,Match day 3 2/04/2017 Tusker vs Chemelil sugar Afraha stadium Live on supersport #SPL2017 #tusker #chemelilsugar #oneteamonedream,Neutral,"['match', 'day', 'tusker', 'vs', 'chemelil', 'sugar', 'afraha', 'stadium', 'live', 'supersport', 'spl', 'tusker', 'chemelilsugar', 'oneteamonedream']"
https://twitter.com/J13AMS/status/846148888209866753#m,The NEW dream team.! • • • #dreamteam #tuskerhouse #tusker #africa #characterdining… https://www.instagram.com/p/BSHt1ABgKrJ/,Positive,"['new', 'dream', 'team', 'dreamteam', 'tuskerhouse', 'tusker', 'africa', 'characterdining']"
https://twitter.com/rkpdqld/status/845465056217387008#m,On shore from P&O #cruise relaxing at a #local #pub in #vanuatu enjoying a few different #Tusker… https://www.instagram.com/p/BSC22vij4gP/,Positive,"['shore', 'po', 'cruise', 'relaxing', 'local', 'pub', 'vanuatu', 'enjoying', 'different', 'tusker']"
https://twitter.com/rkpdqld/status/845465050655678466#m,On shore from P&O #cruise relaxing at a #local #pub in #vanuatu enjoying a few different #Tusker… https://www.instagram.com/p/BSC22o7jG5a/,Positive,"['shore', 'po', 'cruise', 'relaxing', 'local', 'pub', 'vanuatu', 'enjoying', 'different', 'tusker']"
https://twitter.com/GlobalElephants/status/845340776687128576#m,Open letter to SANParks on #tusker hunting buff.ly/2nkQyKJ,Neutral,"['open', 'letter', 'sanparks', 'tusker', 'hunting', 'bufflynkqykj']"
https://twitter.com/KenyaSoccerNews/status/845260441269997568#m,"#Tusker #Midfielder admitted to #Hospital: mambokenya.com, mambokenya.com/page/8631260",Positive,"['tusker', 'midfielder', 'admitted', 'hospital', 'mambokenyacom', 'mambokenyacompage']"
https://twitter.com/KenyaTopNews/status/845255250730737666#m,"#Tusker #Midfielder admitted to #Hospital: mambokenya.com, mambokenya.com/page/8631260",Positive,"['tusker', 'midfielder', 'admitted', 'hospital', 'mambokenyacom', 'mambokenyacompage']"
https://twitter.com/KenyaSportsNews/status/845245557195096064#m,"#Tusker #Midfielder admitted to #Hospital: mambokenya.com, mambokenya.com/page/8631260",Positive,"['tusker', 'midfielder', 'admitted', 'hospital', 'mambokenyacom', 'mambokenyacompage']"
https://twitter.com/prowildlife/status/844905424201678849#m,Opposition to #tusker hunting in anopen letter travel.iafrica.com/searchsa/… via @iafricatravel,Neutral,"['opposition', 'tusker', 'hunting', 'anopen', 'letter', 'traveliafricacomsearchsa', 'via']"
https://twitter.com/SafariKZNMark/status/844836396963586051#m,#ThirstyThursday What a sight this was! #Elephant #Tusker #waterhole #safari #kwazulunatal #southafrica #gamedrive https://fb.me/6iC8ralX6,Neutral,"['thirstythursday', 'sight', 'elephant', 'tusker', 'waterhole', 'safari', 'kwazulunatal', 'southafrica', 'gamedrive']"
https://twitter.com/ParkPlaceHKE/status/844827691329105921#m,All beers 250/= #tusker #guinness Etc https://www.instagram.com/p/BR-VA6Jlsa2/,Neutral,"['beers', 'tusker', 'guinness', 'etc']"
https://twitter.com/jaredgmaina/status/844539817702641664#m,Beer Ad attempt. https://www.behance.net/gallery/50504507/Beer-Ad-Trial #Tusker #Advertising #Product #Nikon,Neutral,"['beer', 'ad', 'attempt', 'tusker', 'advertising', 'product', 'nikon']"
https://twitter.com/CliffJaTusker/status/844518498504204288#m,Breakfast #Tusker 10am tea #tusker lunch #tusker 4 am tea #tusker Dinner #tusker I live with @tuskerlager,Neutral,"['breakfast', 'tusker', 'tea', 'tusker', 'lunch', 'tusker', 'tea', 'tusker', 'dinner', 'tusker', 'live']"
https://twitter.com/kenyavibe/status/844516177107931137#m,#SecuringElections2017 #GoThereWhyILoveKenya .@tuskerlager #VisitWatamu #KenyaPics #TembeaKenya #MagicalKenya #Tusker #worldwaterday,Neutral,"['securingelections', 'gotherewhyilovekenya', 'visitwatamu', 'kenyapics', 'tembeakenya', 'magicalkenya', 'tusker', 'worldwaterday']"
https://twitter.com/hotshotcreative/status/844411781321764866#m,#Tusker? Elephant that killed one of the breweries founders? @tuskerlager,Negative,"['tusker', 'elephant', 'killed', 'one', 'breweries', 'founders']"
https://twitter.com/KenyaSoccerNews/status/844383802667552774#m,"#Tusker endure more sour #Taste as #Gor dances on: mambokenya.com, mambokenya.com/page/8582370",Neutral,"['tusker', 'endure', 'sour', 'taste', 'gor', 'dances', 'mambokenyacom', 'mambokenyacompage']"
https://twitter.com/KenyaSportsNews/status/844271944124022784#m,"#Tusker endure more sour #Taste as #Gor dances on: mambokenya.com, mambokenya.com/page/8582370",Neutral,"['tusker', 'endure', 'sour', 'taste', 'gor', 'dances', 'mambokenyacom', 'mambokenyacompage']"
https://twitter.com/KenyaTopNews/status/844010991348305922#m,"@afcleopards_sc commence high note #Tusker slumps again: mambokenya.com, mambokenya.com/page/8562929",Neutral,"['commence', 'high', 'note', 'tusker', 'slumps', 'mambokenyacom', 'mambokenyacompage']"
https://twitter.com/KenyaSportsNews/status/843986150712852482#m,"#Tusker deny #Sabotage claims: mambokenya.com, mambokenya.com/page/8562636",Negative,"['tusker', 'deny', 'sabotage', 'claims', 'mambokenyacom', 'mambokenyacompage']"
https://twitter.com/KenyaSoccerNews/status/843901129771638784#m,"@afcleopards_sc commence high note #Tusker slumps again: mambokenya.com, mambokenya.com/page/8562929",Neutral,"['commence', 'high', 'note', 'tusker', 'slumps', 'mambokenyacom', 'mambokenyacompage']"
https://twitter.com/AfricaNewsEye/status/843880234558668805#m,"@afcleopards_sc commence high note #Tusker slumps again: africatagged.com, africatagged.com/page/856292…",Neutral,"['commence', 'high', 'note', 'tusker', 'slumps', 'africataggedcom', 'africataggedcompage']"
https://twitter.com/KenyaSportsNews/status/843848995885715456#m,"@afcleopards_sc commence high note #Tusker slumps again: mambokenya.com, mambokenya.com/page/8562929",Neutral,"['commence', 'high', 'note', 'tusker', 'slumps', 'mambokenyacom', 'mambokenyacompage']"
https://twitter.com/KenyaSportsNews/status/843577512072568834#m,"Thia United names #Team to #Play #Tusker: mambokenya.com, mambokenya.com/page/8546963",Positive,"['thia', 'united', 'names', 'team', 'play', 'tusker', 'mambokenyacom', 'mambokenyacompage']"
https://twitter.com/KenyaSoccerNews/status/843553336355905537#m,"#Kenyan #Premier #League: #Tusker lose - #ThikaUnited: mambokenya.com, mambokenya.com/page/8553621",Negative,"['kenyan', 'premier', 'league', 'tusker', 'lose', 'thikaunited', 'mambokenyacom', 'mambokenyacompage']"
https://twitter.com/KenyaSportsNews/status/843553300389740546#m,"#Kenyan #Premier #League: #Tusker lose - #ThikaUnited: mambokenya.com, mambokenya.com/page/8553621",Negative,"['kenyan', 'premier', 'league', 'tusker', 'lose', 'thikaunited', 'mambokenyacom', 'mambokenyacompage']"
https://twitter.com/KenyaTopNews/status/843553290306621440#m,"#Kenyan #Premier #League: #Tusker lose - #ThikaUnited: mambokenya.com, mambokenya.com/page/8553621",Negative,"['kenyan', 'premier', 'league', 'tusker', 'lose', 'thikaunited', 'mambokenyacom', 'mambokenyacompage']"
https://twitter.com/AfricaNewsEye/status/843552981710749701#m,"#Kenyan #Premier #League: #Tusker lose - #ThikaUnited: africatagged.com, africatagged.com/page/855362…",Negative,"['kenyan', 'premier', 'league', 'tusker', 'lose', 'thikaunited', 'africataggedcom', 'africataggedcompage']"
https://twitter.com/KenyaTopNews/status/843548646503301121#m,"#ThikaUnited 2-0 #Tusker: Brewers #Fall AGAIN: mambokenya.com, mambokenya.com/page/8549640",Neutral,"['thikaunited', 'tusker', 'brewers', 'fall', 'mambokenyacom', 'mambokenyacompage']"
https://twitter.com/AfricaNewsEye/status/843538732183699457#m,"#ThikaUnited 2-0 #Tusker: Brewers #Fall AGAIN: africatagged.com, africatagged.com/page/854964…",Neutral,"['thikaunited', 'tusker', 'brewers', 'fall', 'africataggedcom', 'africataggedcompage']"
https://twitter.com/KenyaSportsNews/status/843492735151734785#m,"#Champions #Tusker lose again in #League: mambokenya.com, mambokenya.com/page/8550772",Negative,"['champions', 'tusker', 'lose', 'league', 'mambokenyacom', 'mambokenyacompage']"
https://twitter.com/KenyaSoccerNews/status/843492524689969152#m,"#ThikaUnited 2-0 #Tusker: Brewers #Fall AGAIN: mambokenya.com, mambokenya.com/page/8549640",Neutral,"['thikaunited', 'tusker', 'brewers', 'fall', 'mambokenyacom', 'mambokenyacompage']"
https://twitter.com/anzala/status/843490400996380673#m,What is going on at #Tusker? @OtienoKenny,Neutral,"['going', 'tusker']"
https://twitter.com/KenyaSportsNews/status/843486082633273345#m,"#Flat #Tusker bottled by #Thika #Youngsters - #Capital #Sports: mambokenya.com, mambokenya.com/page/8549621",Neutral,"['flat', 'tusker', 'bottled', 'thika', 'youngsters', 'capital', 'sports', 'mambokenyacom', 'mambokenyacompage']"
https://twitter.com/KenyaSportsNews/status/843471032736497665#m,"#ThikaUnited 2-0 #Tusker: Brewers #Fall AGAIN: mambokenya.com, mambokenya.com/page/8549640",Neutral,"['thikaunited', 'tusker', 'brewers', 'fall', 'mambokenyacom', 'mambokenyacompage']"
https://twitter.com/mac90_dk/status/843461930610282497#m,79' GOL : #ThikaUtd #Tusker #MSKibwana #THİTUS mac90dk.com/mac/190317234412…,Neutral,"['gol', 'thikautd', 'tusker', 'mskibwana', 'thtus', 'macdkcommac']"
https://twitter.com/Footballresult3/status/843449500194824192#m,"Sunday, 19032017 12:00CET #ThikaUtd 2-0 #Tusker #footballresults footballresults247.com/thika…",Neutral,"['sunday', 'cet', 'thikautd', 'tusker', 'footballresults', 'footballresultscomthika']"
https://twitter.com/ScoresProLive/status/843429566391771136#m,Soccer #Livescore: (KEN-D1) #ThikaUnited vs #Tusker: 1-0. Halftime ...,Neutral,"['soccer', 'livescore', 'kend', 'thikaunited', 'vs', 'tusker', 'halftime']"
https://twitter.com/AfricaNewsEye/status/843361494574227457#m,"#Tusker Preview: Chance for Brewers to bounce back: africatagged.com, africatagged.com/page/854544…",Positive,"['tusker', 'preview', 'chance', 'brewers', 'bounce', 'back', 'africataggedcom', 'africataggedcompage']"
https://twitter.com/KenyaSoccerNews/status/843356741110849536#m,"#Tusker Preview: Chance for Brewers to bounce back: mambokenya.com, mambokenya.com/page/8545446",Positive,"['tusker', 'preview', 'chance', 'brewers', 'bounce', 'back', 'mambokenyacom', 'mambokenyacompage']"
https://twitter.com/KenyaSportsNews/status/843356640132976640#m,"#Tusker Preview: Chance for Brewers to bounce back: mambokenya.com, mambokenya.com/page/8545446",Positive,"['tusker', 'preview', 'chance', 'brewers', 'bounce', 'back', 'mambokenyacom', 'mambokenyacompage']"
https://twitter.com/chipjefferies/status/843242506393477120#m,2 great wins from @kcbrugby but great hospitality from @KenyaHarlequins afterwards #sportsmanship #tusker,Positive,"['great', 'wins', 'great', 'hospitality', 'afterwards', 'sportsmanship', 'tusker']"
https://twitter.com/aMidLifeCrisis/status/843182206336012288#m,#Tusker #Kilmanjaro #Serengeti #Safari,Neutral,"['tusker', 'kilmanjaro', 'serengeti', 'safari']"
https://twitter.com/TheJazzy_writer/status/843127310538735617#m,@ed_wainaina - Chillen☀️ #HereIstoUs #art #blackart #tusker - #regrann 🎨#art #artist #artwork… https://www.instagram.com/p/BRyPxQ_lk7Q/,Neutral,"['chillen', 'hereistous', 'art', 'blackart', 'tusker', 'regrann', 'art', 'artist', 'artwork']"
https://twitter.com/CalvinceOliech4/status/842660938247495680#m,"@RamogiFM chwadore mawololo #tusker@RailaOdinga #WangOnyango Karen niko locked mbaya sana, Mosna Mama Mrs.Oliech frm Aimo kagan",Neutral,"['chwadore', 'mawololo', 'tusker', 'wangonyango', 'karen', 'niko', 'locked', 'mbaya', 'sana', 'mosna', 'mama', 'mrsoliech', 'frm', 'aimo', 'kagan']"
https://twitter.com/ArcherDigitalKe/status/842638173884858368#m,Dibs on the next #Tusker Freebie :D,Positive,"['dibs', 'next', 'tusker', 'freebie']"
https://twitter.com/_fifiFiona_/status/842635361469829120#m,Issssssssssssssa #Tusker goody bag 😊😊 Thank you tuskerlagerke #happymoments… https://www.instagram.com/p/BRuwD4mg3m5/,Positive,"['issssssssssssssa', 'tusker', 'goody', 'bag', 'thank', 'tuskerlagerke', 'happymoments']"
https://twitter.com/KenyaSoccerNews/status/842421226400276480#m,"#Tusker keen on bouncing back against #ThikaUnited: mambokenya.com, mambokenya.com/page/8497266",Positive,"['tusker', 'keen', 'bouncing', 'back', 'thikaunited', 'mambokenyacom', 'mambokenyacompage']"
https://twitter.com/KenyaSportsNews/status/842406890999025667#m,"#Tusker keen on bouncing back against #ThikaUnited: mambokenya.com, mambokenya.com/page/8497266",Positive,"['tusker', 'keen', 'bouncing', 'back', 'thikaunited', 'mambokenyacom', 'mambokenyacompage']"
https://twitter.com/SovereignKisumu/status/842292030151770112#m,Weather forecast for tonight: dark. George Carlin!!But its so nice to see the #sunset from @SovereignKisumu with a #cocktail #wine #tusker,Positive,"['weather', 'forecast', 'tonight', 'dark', 'george', 'carlinbut', 'nice', 'see', 'sunset', 'cocktail', 'wine', 'tusker']"
