,cleaned_text,sentiment,stats,comments,retweets,quotes,likes
3710,kenya is heading on a different direction boycotteabl kenya africa naivas shaffie weru andrew kibe,Neutral,"Mar 28, 2021 · 12:02 PM UTC",0,0,0,4
3711,boychildundersiege according to this story the boychild is always wrong n the girlchild is always right why cant it be fair for both gender lets wake up and boycotteabl,Negative,"Mar 28, 2021 · 12:01 PM UTC",0,0,0,2
3712,shocking a son kills his father in laikipia boycotteabl murder boychildundersiege mwalimu rachel andrew kibe kerochetotheworld wainainajungleempowers shaffie medihealforkenyans feminism communication authority,Negative,"Mar 28, 2021 · 12:01 PM UTC",0,0,0,1
3713,boycotteabl they should learn their lesson,Neutral,"Mar 28, 2021 · 12:01 PM UTC",0,0,0,4
3714,andrew kibe thanks yall for the free publicity dude just gained almost 3k followers tangu ngware am not calling yall hoes but if you not going to put out dont string guys along boycotteabl,Positive,"Mar 28, 2021 · 12:01 PM UTC",0,1,0,1
3715,boychildundersiege where is the fighter of boychild give us the direction but i see we first boycotteabl ,Positive,"Mar 28, 2021 · 12:00 PM UTC",0,0,0,1
3716,the feminists get this rape topic all wrong making it look like men are the perps and females the victims when was victimised it was a gossip topic nothing legal what with the double standards boycotteabl boycotthomeboyzradio cancelculture,Negative,"Mar 28, 2021 · 12:00 PM UTC",0,0,0,1
3717,hata akue sacked we have to boycotteabl boycotteabl boycotteabl boycotteabl boycotteabl,Neutral,"Mar 28, 2021 · 11:59 AM UTC",0,8,0,37
3718,hahahiyo hubidi thou makasiriko kwa tl iko anther level  boycotteabl,Neutral,"Mar 28, 2021 · 11:59 AM UTC",0,0,0,2
3719,just in news this is not the bbi i expected njama nduhio boycotteabl boychildundersiege mwalimu rachel andrew kibe kerochetotheworld wainainajungleempowers shaffie insidepolitics feminism bbi,Neutral,"Mar 28, 2021 · 11:59 AM UTC",0,0,0,1
3720,so mwalimu rachel anafinya balls za men shes working its just okay to finya mens genitals but shaffie advising girls he gets fired  toxicfeminism must end boycotteabl tukunywe summit  tabitha karanja kenyan names tafadhali,Negative,"Mar 28, 2021 · 11:59 AM UTC",0,0,0,4
3721,boycotteabl men are the ones who buy alcohol,Neutral,"Mar 28, 2021 · 11:59 AM UTC",0,0,0,1
3722,thank you your honesty is topmostthis is what we need boycotteabl,Positive,"Mar 28, 2021 · 11:59 AM UTC",0,0,0,2
3723,a short story of what boychild is going through boycotteabl boychildundersiege mwalimu rachael andrew kibe amerix,Neutral,"Mar 28, 2021 · 11:59 AM UTC",1,8,0,23
3724,follow i will follow you immediately bahraingp palmsundayaus2021 nationprime ufc260 boycotthomeboyzradio boycotteabl 1ddrive follow followback f4f followme followtrain fbpe atinneedmoots follobackforfolloback foundationinvite,Neutral,"Mar 28, 2021 · 11:58 AM UTC",1,1,0,7
3725,it seems boychild is always wrong and can be proved wrong but girl child is always right no matter the magnitude of wrong boychildundersiege boycotteabl,Negative,"Mar 28, 2021 · 11:58 AM UTC",0,0,0,2
3726,eabl boycotteabl magnumscholaris,Neutral,"Mar 28, 2021 · 11:58 AM UTC",0,0,0,0
3727,boycotteabl,Neutral,"Mar 28, 2021 · 11:57 AM UTC",0,0,0,3
3728,boychildundersiege boy its time we stand boycotteabl,Neutral,"Mar 28, 2021 · 11:57 AM UTC",0,0,0,1
3729,boycotteabl what are some of you boycotting buying one mzinga alone lazima mchangishe watu 5 watu wa kuchanga botii ,Negative,"Mar 28, 2021 · 11:57 AM UTC",2,1,0,4
3730,opposite ya feminist ni boycotteabl boychildundersiege,Neutral,"Mar 28, 2021 · 11:57 AM UTC",0,0,0,1
3731,keroche pombe yetu boycotteabl adi tamati,Neutral,"Mar 28, 2021 · 11:56 AM UTC",4,14,0,65
3732,toxic feminism must end it has no place in our society boycotteabl tukunywe za tabitha karanja girlchild should be punished too hakuna cha mwanaume ni kuumia na kuvumilia  men do not be used to mistreat fellow men this divide and conquer tactic is ancient,Negative,"Mar 28, 2021 · 11:56 AM UTC",0,1,0,1
3733,keep pushing boycotteabl,Neutral,"Mar 28, 2021 · 11:56 AM UTC",0,3,0,3
3734,a survey conducted at a former gender sensitive development org turned in 72 dissatisfaction on gender space shenanigans in my opinion suppressed male employees dissaproved of that gender biased crap i kept misogynist opinion to myself boycotteabl boycotthomeboyzradio,Negative,"Mar 28, 2021 · 11:56 AM UTC",0,0,0,0
3735,we aint taking tusker anymore chukua summit malt boycotteabl,Neutral,"Mar 28, 2021 · 11:54 AM UTC",1,0,0,0
3736,i join the list of boycotteabl they frustrate boychild and expect us to be loyal  fuck them,Negative,"Mar 28, 2021 · 11:54 AM UTC",0,0,0,0
3737,boycotteabl cak is just an example how this government is run by despots,Neutral,"Mar 28, 2021 · 11:54 AM UTC",0,0,0,0
3738,homeboyz radio fined ksh 1 million for remarks made by shaffie weru and  rogue radio kamiti gmoney maina kageni eunice palmsunday2021 wakili bado kenyan kerochetotheworld mwalimu rachel andrew kibe tabitha karanja boycotteabl,Neutral,"Mar 28, 2021 · 11:54 AM UTC",1,0,0,1
3739,homeboyz radio fined ksh 1 million for remarks made by shaffie weru and  rogue radio kamiti gmoney maina kageni eunice palmsunday2021 wakili bado kenyan kerochetotheworld mwalimu rachel andrew kibe tabitha karanja boycotteabl,Neutral,"Mar 28, 2021 · 11:53 AM UTC",0,0,0,3
3740,shaffie weru waiting for final verdict from boycotteabl,Positive,"Mar 28, 2021 · 11:53 AM UTC",0,0,0,2
3741,hata kama mimi si mlevi anytime i buy an alcoholic drink to a friend i will make sure its not any product from eabl boycotteabl,Positive,"Mar 28, 2021 · 11:53 AM UTC",0,0,0,2
3742,feminists vs chauvinists who will win this war boychildundersiege boycotteabl boycotthomeboyzradio,Negative,"Mar 28, 2021 · 11:52 AM UTC",1,3,0,8
3743,start posting on forum and get paidhow to make money online free bonu via andrewkibe mwalimuracheal naivas boycotteabl,Positive,"Mar 28, 2021 · 11:51 AM UTC",0,0,0,2
3744,what happened to shaffie weru dj joe and neville clearly affirms that a man must always strive for freedom by having options and alternatives in life researching and formulating a list of all products to boycotteabl amerix mwalimu rachel,Positive,"Mar 28, 2021 · 11:50 AM UTC",0,0,0,2
3745,kuna mengi ambayo kazija anayachukiandiyoanachukiakwanza anamchukia mwanamme anamchukia mwanamme kwa sababu dhahiri nayo ni kuwa amewekwa mbele ingawa kazija hajui na nani daima atamchukia mwanamme kwa sababu hiyo boycotteabl boycotthomeboyzradio,Neutral,"Mar 28, 2021 · 11:49 AM UTC",0,0,0,2
3746,boy child is being fired not because of what he did or said but because of how someone else chose to interpretunderstood his sentiments boy child is human too boychildundersiege boycotteabl boycotthomeboyzradio,Negative,"Mar 28, 2021 · 11:49 AM UTC",0,1,0,1
3747,kot wamesema leo kiumane ile debate ya boys are better than girls ndio imeshika moto on the boys corner keroche boycotteabl boycotthomeboyzradio shaffie weru dj joe mfalme on the other corner cak homeboys eabl mwalimu rachel some kneejerk reaction are shameful,Negative,"Mar 28, 2021 · 11:49 AM UTC",0,0,0,0
3748,so shaffie weru dj joe mfalme  neville lost their jobs for simply advising ladies wapate akilithe gender is indeed always rightmind you the communication authority boss is a woman boycotteabl,Negative,"Mar 28, 2021 · 11:48 AM UTC",0,0,0,0
3749,misogynists and misandrists have hijacked such a sober debate the objectivity is lost and the result is a contest naivas mwalimurachel amerix boycotteabl,Negative,"Mar 28, 2021 · 11:48 AM UTC",4,9,0,57
3750,paragraph four is dishonest becoz what you have done to the trio amounts to emotional abuse to them and the entire men in kenya its obvious that our women are overrated andrewkibe mwalimurachel amerix boycotteabl boycotthomeboyzradio,Negative,"Mar 28, 2021 · 11:48 AM UTC",0,0,0,0
3751,les we forget from the archives do you recall doing counseling to the two gay lions boycotteabl wainainajungleempowers kerochetotheworld naivas andrew kibe amerix tabitha karanja mwalimu rachel,Negative,"Mar 28, 2021 · 11:48 AM UTC",1,0,0,0
3752,kerochetotheworld boycotteabl,Neutral,"Mar 28, 2021 · 11:47 AM UTC",0,0,0,1
3753,how hes managed to feed all these feminists is beyond me 11000 delilahs and jezebels boycotteabl boycotthomeboyzradio,Neutral,"Mar 28, 2021 · 11:47 AM UTC",0,0,0,0
3754,i commend eabl this is not a fight between women and men rather than professionalism decency and knowing what between what is wrong and right amerix boycotteabl,Positive,"Mar 28, 2021 · 11:47 AM UTC",3,0,0,7
3755,boycotteabl i am not boycotting eabl in fact ladies and gentlemen,Positive,"Mar 28, 2021 · 11:47 AM UTC",0,0,0,0
3756,i probably wont boycotteabl but this i knowthis nonsense of this stupid young ladies making this whole thing atrocious just ju shaffie and the crew had an opinion this makes me really angry young girls grow up,Negative,"Mar 28, 2021 · 11:46 AM UTC",0,0,0,2
3757,dont fire boychild because of not fathoming simple english dont protect the cloutyou will mess up with your beautiful company boycotteabl,Positive,"Mar 28, 2021 · 11:46 AM UTC",0,0,0,0
3758,boycotthomeboyzradio boycotteabl andrew kibe shaffie waru,Neutral,"Mar 28, 2021 · 11:46 AM UTC",0,0,0,0
3759,this is a win towards the right direction educate yourself make the world a safer place for your future wife orand daughter educate your menboys educate your girls protect humanity boycotteablhomeboyzradiohomeboyzspeakagainstgenderviolencespeakagainstsexualviolence,Positive,"Mar 28, 2021 · 11:46 AM UTC",0,0,0,0
3760,emotive reasoning by the two is the reason why male employees are undergoing untold hellish suffering at work places in kenya boycotteabl boycotthomeboyzradio,Negative,"Mar 28, 2021 · 11:45 AM UTC",0,0,1,0
3761,hello madam tabitha karanja kindly consider andrew kibe shaffie werujoe mfalme as your brand ambassadors also consider buying some airspace on rogue radio think of a new drink and name it brookside its your time now boycotteabl kerochetotheworld,Positive,"Mar 28, 2021 · 11:44 AM UTC",0,1,0,2
3762,as we boycotteabl we must also boycotthomeboyzradio employers who are quick to sacrifice their own staff at the whims of one customer come feminist must face the wrath equal to which traitors get,Neutral,"Mar 28, 2021 · 11:44 AM UTC",0,0,0,3
3763,kama unataka pesa and all the nice treatment from a man na unajua huwezi peana sex when he needs itthen kula mali ya babako na uwache ya wanaume sio relative zako boycotteabl boycotthomeboyzradio,Positive,"Mar 28, 2021 · 11:44 AM UTC",0,0,0,0
3764,homeboyz radio disbanded what presenters shaffie waru dj joe mfalme said exactly that made them get fired sued boycotteabl andrew kibe boycotthomeboyzradio,Negative,"Mar 28, 2021 · 11:44 AM UTC",0,0,0,0
3765,boycotteabl boycotthomeboyzradio,Neutral,"Mar 28, 2021 · 11:44 AM UTC",0,0,0,0
3766,oyah are you aware boychild ndio hulipa izo bills nyi hupata boycotteabl welcome kerochetotheworld,Positive,"Mar 28, 2021 · 11:44 AM UTC",0,0,0,0
3767,as we empower a female gender lets remember to equally empower male gender to match future expectations otherwise what we are doing is setting a time bomb that will explode in near future and its consequences will be regrettable boycotteabl cancelculture,Negative,"Mar 28, 2021 · 11:42 AM UTC",0,0,0,0
3768,boycotteabl kabisa and manyue gatubia,Neutral,"Mar 28, 2021 · 11:42 AM UTC",0,0,0,0
3769,still churches are full with this gender yet they bile they carry in their hearts is poison boycotthomeboyzradio boycotteabl shaffieweru,Negative,"Mar 28, 2021 · 11:41 AM UTC",0,0,0,0
3770,so it is  for a man to be abused cz of the element of mwanaume ni kujikaza kisabuni and we need to have genderequality society right andrewkibe jalas radioafrica shaffieweru djjoemfalme neville boycotteabl mainaandkingangi mwalimurachel kerochetotheworld,Negative,"Mar 28, 2021 · 11:41 AM UTC",0,0,0,2
3771,all shaffie said was that beeches are too available and now hes jobless feminists doing like hearing the truth eff cancel culture boycotteabl,Positive,"Mar 28, 2021 · 11:41 AM UTC",0,0,0,0
3772,when you talk of boycotteabl president uhuru approved on 5 counties onezonedarea,Positive,"Mar 28, 2021 · 11:40 AM UTC",0,0,0,0
3773,feminist must be smiling boycotteabl,Positive,"Mar 28, 2021 · 11:40 AM UTC",0,0,0,1
3774,there three actions in kenya that is just about kelele online or clout chasing boycotting mass demonstration holding leaders accountable majority of us kenyans wont act kwa ground mwalimu racheal andrew kibe boycotteabl naivas,Positive,"Mar 28, 2021 · 11:40 AM UTC",1,0,0,2
3775,them this them that thats exactly where the issue is gbv is never about equality but feminism where the woman feels entitled to everything including spending someones hard earned money and leading them on all for nothing in return boycotteabl,Positive,"Mar 28, 2021 · 11:39 AM UTC",0,0,0,0
3776,when women tell you as a man to open updont do it  theyll use whatever you say against you in their court of feminism boychildundersiege andrew kibe mwalimu rachel boycotteabl kerochetotheworld,Neutral,"Mar 28, 2021 · 11:39 AM UTC",0,1,0,4
3777,boycotteabl homeboyz was dope before the rabars sold out to rag now indiscriminate firing of crew just stinks bring back or just rebrand to homegirlz radio,Negative,"Mar 28, 2021 · 11:39 AM UTC",0,1,0,3
3778,true boycotteabl,Positive,"Mar 28, 2021 · 11:39 AM UTC",0,0,0,1
3779,as we boycotteabl we support 100 kenyan owned businesses,Positive,"Mar 28, 2021 · 11:38 AM UTC",1,0,0,0
3780,happening now the new tanzania president samia suluhu starts off her duties officially via boycotthomeboyzradio boycotteabl andrew kibe amerix mwalimu rachael tabitha karanja,Neutral,"Mar 28, 2021 · 11:38 AM UTC",0,0,0,0
3781,homeboyz boycotteabl,Neutral,"Mar 28, 2021 · 11:38 AM UTC",0,0,0,0
3782,i repeat boycotteabl ,Neutral,"Mar 28, 2021 · 11:38 AM UTC",0,0,0,1
3783,well said boycotteabl kerochetotheworld,Positive,"Mar 28, 2021 · 11:37 AM UTC",0,0,0,2
3784,when we needed the most he vanished boycotteabl,Neutral,"Mar 28, 2021 · 11:37 AM UTC",0,0,0,0
3785,men are far much to be compaired to womenthese creatures belongs to kitchenamerix rachel boycotteabl,Neutral,"Mar 28, 2021 · 11:37 AM UTC",0,0,0,0
3786,i dont take alcohol i cant claim to boycotteabl but a quick one alcohol plays a critical role in perpetuation of gender based violence alcohol also precedes most cases of sexual assault maybe eabl could outline their corporate social responsibility on that matter,Negative,"Mar 28, 2021 · 11:37 AM UTC",0,0,0,1
3787,boycotteabl ,Neutral,"Mar 28, 2021 · 11:36 AM UTC",0,0,1,1
3788,toxic feminism on the rise  feelings are replacing logic  the same women who have been empowered since time in memorial now taking us to the wangu wa makeri days for this and more nonsense welcome to kenya boycotteabl shaffieweru boycotteabl,Positive,"Mar 28, 2021 · 11:36 AM UTC",0,0,0,2
3789,boycotteabl truth be told rape is bad yes bt y should a gal follow a man a stranger 2 drink n then 2 a lodging kama haendi kupeana vitu ama she thot anaenda kuimba praise n worship kwa lodging girls should also not put themselves in compromising situations and tempt men,Negative,"Mar 28, 2021 · 11:35 AM UTC",0,0,0,1
3790,mwanaume ukinyimwa stop reacting violently accept and move on spare our daughters wives and nieces for ladies dont accept to meet someone you dont know for the first date in an enclosed place dont trust easily boycotteabl,Negative,"Mar 28, 2021 · 11:34 AM UTC",0,0,0,0
3791,boycotteabl judged and sentenced by opinion sickest shiet i cant process upto now,Neutral,"Mar 28, 2021 · 11:34 AM UTC",0,0,0,0
3792,what are you doing as a man other than blaming us women boycotthomeboyzradio boycotteabl shaffieweru andrewkibe,Negative,"Mar 28, 2021 · 11:33 AM UTC",2,0,0,2
3793,the truth is does not care about women rights they saw an opportunity to ride on the trend as a form of advertisement and took it free advertisement with better reach it will backfire on them boycotteabl,Positive,"Mar 28, 2021 · 11:33 AM UTC",0,0,0,0
3794,there is no feminist in a working marriage they all believe men are useless in this life 99 of them are bitter lesbians boycotteabl,Negative,"Mar 28, 2021 · 11:33 AM UTC",0,0,0,2
3795,boycotteabl boycotthomeboyzradio simple step press the unfollow button,Neutral,"Mar 28, 2021 · 11:33 AM UTC",0,0,0,1
3796,men raise your sons to be strong masculine men dont waste parenting raising weaklings like bravin drink from kerochetotheworld not tusker cider boycotteabl,Positive,"Mar 28, 2021 · 11:32 AM UTC",0,0,0,1
3797,it is sad that her very own people were trying bring her down  a people that have never toiled a day in their lives and got everything on a silver platter  congratulations mama  keep on keeping on boycotteabl,Positive,"Mar 28, 2021 · 11:31 AM UTC",0,0,0,0
3798,hia nayo boycotteabl ni kali mm siwezinajipata,Neutral,"Mar 28, 2021 · 11:31 AM UTC",0,0,0,0
3799,put on a skirt next time you address us boycotteabl,Neutral,"Mar 28, 2021 · 11:31 AM UTC",0,0,0,0
3800,what eabl should know and ought to have known is that no woman drinks beer they have chosen a very dangerous path to tread on and it will have severe consequences cold war is a bitch boycotteabl,Negative,"Mar 28, 2021 · 11:31 AM UTC",0,0,0,0
3801,you cant do this it is not even close to being fair and just boycotteabl,Positive,"Mar 28, 2021 · 11:31 AM UTC",0,0,0,0
3802,mwalimu rachel still working for the hottest radio in the 254 nrg radio na si mambo na feminisms boycotteabl fight homeboyz radio not mwalimu rachel,Negative,"Mar 28, 2021 · 11:31 AM UTC",0,0,0,0
3803,my friend was stabbed 22 times by his girlfriend while he was sleeping  men didnt blame women but when a man commits gbv suddenly men are called all sorts of names shaffie weru dj mfalme  neville muysa have paid dearly for the sins of another manboycotteabl andrew kibe,Positive,"Mar 28, 2021 · 11:31 AM UTC",0,0,0,0
3804,leo mmeamua tunacancel kila kitu boycotteabl homeboyzradio,Neutral,"Mar 28, 2021 · 11:30 AM UTC",0,0,0,1
3805,many of this ladies here talking should we tell pple how you landed this deals  selling your pudesh to be smthg great now you associate everything with the boss who fucked you for kempinski dinner and left you with uti infections  mwalimu rachel boycotteabl,Negative,"Mar 28, 2021 · 11:30 AM UTC",2,1,0,4
3806,shaffie weru  dj joe mfalme fired by homeboyz angry kenyans to boyco via boycotteabl boycotthomeboyzradio naivas andrewkibe mwalimurachel amerix shaffie shaffieweru eunice kenyans ruto boychildundersiege tabitha tusker,Negative,"Mar 28, 2021 · 11:30 AM UTC",0,0,0,1
3807,the fact that radio africa cak and eabl are all headed by women and considering their knee jerk reaction shows that radical feminism will kill this country before corruption does boycotteabl shaffieweru radioafrica,Negative,"Mar 28, 2021 · 11:30 AM UTC",0,0,0,0
3808,hello are you still therewhat are you doing as a man other to han competing boycotthomeboyzradio shaffieweru boycotteabl,Neutral,"Mar 28, 2021 · 11:30 AM UTC",0,0,0,4
3809,boycotteabl,Neutral,"Mar 28, 2021 · 11:30 AM UTC",0,1,0,1
3810,men stay dangerous boycotteabl,Negative,"Mar 28, 2021 · 11:30 AM UTC",0,0,0,0
3811,it is time keroche makes keg boycotteabl,Neutral,"Mar 28, 2021 · 11:29 AM UTC",0,0,0,2
3812,solomonic wise gender descendants of adam and father of great nations abrahamstay woke this jezebel and delilah gender wont win boycotteabl boycotthomeboyzradio,Positive,"Mar 28, 2021 · 11:29 AM UTC",0,0,0,0
3813,i love this boycotteabl,Positive,"Mar 28, 2021 · 11:28 AM UTC",0,0,0,0
3814,men are the biggest consumers of eabl it ddnt push for the sucking of mwalimu rachel but compelled the sucking of saffie and team its time men stoop up boycotteabl,Positive,"Mar 28, 2021 · 11:28 AM UTC",0,0,0,0
3815,this is futile those admonishing eabl is like saying white lives matters after george floyd death boycotteabl,Negative,"Mar 28, 2021 · 11:27 AM UTC",0,0,0,1
3816,true boycotteabl boycotthomeboyzradio shaffieweru resist,Positive,"Mar 28, 2021 · 11:27 AM UTC",0,0,0,0
3817,i stand with with you andrew kibe shaffie weru and dj joe mfalme kerochetotheworld boycotteabl mwalimu rachel thinks that we have forgotten what she did she is the worst thing to have happened to kenyan radioshe caused the 3 gentlemen and to go down boycotteabl,Negative,"Mar 28, 2021 · 11:26 AM UTC",0,0,0,0
3818,according to this man taking money from a man is a bigger sin than a man raping or killing or pushing a woman 12 floors smh boycotthomeboyzradio boycotteabl,Negative,"Mar 28, 2021 · 11:26 AM UTC",0,0,0,1
3819,boycotteabl lets join hands mission boycott lockdown kenyan stuff,Neutral,"Mar 28, 2021 · 11:26 AM UTC",0,0,0,2
3820,kindly note that some women are struggling with esteem issues most of them are emotional junkie bitter for no reason blaming men for their inadequacies the fire that burns men keeps them warm most thrive through chaos feminism is a lie and they know it boycotteabl,Negative,"Mar 28, 2021 · 11:26 AM UTC",0,0,0,1
3821,who is mwalimu rachel is she that beautiful big mouthed lady whose jokes are not funny boycotteabl,Positive,"Mar 28, 2021 · 11:25 AM UTC",1,0,0,1
3822,dont be dupe into this streets clot chasing and arrogance dont be surprised with boycottnaivas if you mishandle this boycotteabl harambeestars homeboyzradio shaffieweru,Negative,"Mar 28, 2021 · 11:24 AM UTC",0,0,0,0
3823,emotions selfishness and feminism kenyans should never allow these women near presidential powers all men will luminous green petticoats as uniform feminism shaffieweru boycotteabl generationequality homeboyzradio,Negative,"Mar 28, 2021 · 11:24 AM UTC",0,0,0,1
3824,call it hgr its no longer hbr change the name and logos fast and furious and boycotteabl boycotthomeboyzradio,Negative,"Mar 28, 2021 · 11:24 AM UTC",0,0,0,1
3825,wat about you stop preaching  cursing men  start protecting yourselves and be more careful stop leading men on wen you know you cant be committed boycotteabl boycotthomeboyzradio,Negative,"Mar 28, 2021 · 11:23 AM UTC",0,0,0,2
3826,take note ladys sex is evywhere now days boycotteabl,Neutral,"Mar 28, 2021 · 11:23 AM UTC",0,0,0,0
3827,toxic feminism first they suspend you then make you apologize then fire you then suspend your show then fine you all for speaking your mind upuzi  boycotteabl andrew kibe mwalimu rachael,Negative,"Mar 28, 2021 · 11:23 AM UTC",0,1,0,10
3828,2 you are not mary mother of jesus you didnot give birth to saviour such that you will feel entitled to freebies people out there dont care who you are your will pay for what they give you always remember that boycotteabl,Positive,"Mar 28, 2021 · 11:23 AM UTC",0,0,0,0
3829,the bible and quran are the patriarchal books now that cancel being by eabl is on when are feminists planning to boycott jesus now that he only had male desciplesboycotteabl,Negative,"Mar 28, 2021 · 11:23 AM UTC",2,0,0,0
3830,gents look how feminists are happy after youve been canceled its only gonna get worse from here brace yourselves boycotteabl cancelculture cancelcultureke shaffieweru,Positive,"Mar 28, 2021 · 11:23 AM UTC",0,0,0,0
3831,know the difference between enjoying your youth and destroying your future boycotteabl boycotthomeboyzradio,Negative,"Mar 28, 2021 · 11:22 AM UTC",0,0,0,0
3832,100 let them go to hell with their loose mouths  andrew kibe mwalimu rachel boycotteabl boycotthomeboyzradio amerix shaffie,Negative,"Mar 28, 2021 · 11:22 AM UTC",1,0,0,2
3833,1 when i get a daughter i will tell her face to face  men out there are not your father or brothers to pamper you with free things you are only special to me your father only boycotteabl,Positive,"Mar 28, 2021 · 11:21 AM UTC",0,0,1,1
3834,freedom of speech is guaranteed but freedom after speech is where you draw the lines boycotteabl,Positive,"Mar 28, 2021 · 11:21 AM UTC",0,0,0,2
3835,wars shaffie and andrew kibe were trying to curb wanajijua boycotteabl,Negative,"Mar 28, 2021 · 11:21 AM UTC",0,0,1,2
3836,boycotteabl inaingia na wapi ,Neutral,"Mar 28, 2021 · 11:21 AM UTC",0,0,0,0
3837,beauty is not currency and there is nothing like a free lunch or drink if anything is given to you for free you are the product parents should audit the expensive tastes of daughters and their expectations from strangers boycotteabl kerochetotheworld,Negative,"Mar 28, 2021 · 11:21 AM UTC",0,0,0,1
3838,okey lets fire all men from stations boycotthomeboyzradio kerochetotheworld boycotteabl,Negative,"Mar 28, 2021 · 11:21 AM UTC",0,0,0,0
3839,eabl should be busy thinking of increasing the number of rehabilitation around the country rather than championing and facilitating the sacking of opinionists like shafie weru dj joe and naville boycotteabl,Positive,"Mar 28, 2021 · 11:20 AM UTC",0,0,0,2
3840,mwalimu rachel homegirls andrew kibe amerix boychildundersiege boycotteabl rogue twitter sundaydrop em,Neutral,"Mar 28, 2021 · 11:20 AM UTC",0,0,0,3
3841,before we all ran to jam courts with petty gender shenanigans question is is kenyanafrican society in a gender social political war  if so which kenyaafrican sanctioned the war  for what purpose  intents  africa must reject queer neoliberal activism boycotteabl,Negative,"Mar 28, 2021 · 11:20 AM UTC",0,1,0,0
3842,uyu na yeye anataka mans akufe like a soldier boychildundersiege boycotteabl,Positive,"Mar 28, 2021 · 11:20 AM UTC",0,0,0,0
3843,boycotteabl feminism is far fetched it curtails the freedom of expression on gender open talk boycotthomeboyzradio,Positive,"Mar 28, 2021 · 11:20 AM UTC",0,0,0,0
3844,deputy president william rutos brother treats bahati mp kimani ngunjiri without notice andrew kibe radio africa tabitha karanja cancel culture francis ngannou boycotteabl boycotthomeboyzradio jesus amerix violence maina clout jesus,Neutral,"Mar 28, 2021 · 11:20 AM UTC",0,0,0,1
3845,guess we are drinking balozi today boycotteabl,Neutral,"Mar 28, 2021 · 11:19 AM UTC",2,0,0,3
3846,so was fired today for evading a conversation on genderbasedviolence to focus on his staple conversation not for what he said but what he didnt say because society forces him to have an opinion well to hell with that boycotthomeboyzradio boycotteabl,Negative,"Mar 28, 2021 · 11:19 AM UTC",0,0,0,0
3847,when a man commits a genderbased crime its blamed on all men when a woman commits a genderbased crime its still blamed on all men thats why kenyan women will say that all kenyan men r dogs but still want to be taken out 4 drinksnyamachom by the same dogs boycotteabl,Negative,"Mar 28, 2021 · 11:19 AM UTC",0,0,0,3
3848,mm nayo nimejam vile boychild anakua treated andrew kibe amerix tabitha karanja mwalimu rachel naivas boycotthomeboyzradio boycotteabl shaffieweru,Negative,"Mar 28, 2021 · 11:19 AM UTC",1,0,0,3
3849,feminists think its ok for a woman to kill a man and injure two others for self defense but being told not to be too available by shafie weru is where they draw the line you cant fight for gender equality with double standards boycotteabl,Positive,"Mar 28, 2021 · 11:19 AM UTC",1,0,0,4
3850,heres another one of yours please fix your house boycotthomeboyzradio andrew kibe amerix mwalimu rachel tabitha karanja boycotteabl,Positive,"Mar 28, 2021 · 11:19 AM UTC",1,3,2,10
3851,boycotteabl,Neutral,"Mar 28, 2021 · 11:19 AM UTC",0,0,0,0
3852,bitches be saying boycott eabl with a cold tusker lite on dem tablehypocrites boycotteabl,Negative,"Mar 28, 2021 · 11:19 AM UTC",0,0,0,0
3853,buy me find a job siste the only thing i will buy from eabl is jonnie walker hizi vitu ingine nunueni that ceo must be fired andrewkibe boycotteabl tabithatkaranja mwalimurachel,Negative,"Mar 28, 2021 · 11:18 AM UTC",1,0,0,0
3854,david ruto visits bahati mp kimani ngunjiri unexpectedly andrew kibe radio africa tabitha karanja cancel culture francis ngannou boycotteabl boycotthomeboyzradio jesus amerix violence maina clout jesus,Neutral,"Mar 28, 2021 · 11:18 AM UTC",0,0,0,1
3855,you are a clown if you supported feminists and females in general and deep down we all know said the truth boycotteabl antiwomendmk shaffieweru,Positive,"Mar 28, 2021 · 11:18 AM UTC",0,1,0,1
3856,i am waiting to see what will happen to mwalimu rachel  dont bring she is a mum topic pls si mmesema mnataka revolution we are bringing it to the door step andrew kibe boycotteabl,Positive,"Mar 28, 2021 · 11:18 AM UTC",6,14,1,72
3857,boycotteabl mwalimu rachel andrew kibe amerix tabitha karanja i think shaffie was advising ladies,Neutral,"Mar 28, 2021 · 11:18 AM UTC",0,0,0,0
3858,hypocrisy boycotthomeboyzradio boycotteabl,Neutral,"Mar 28, 2021 · 11:17 AM UTC",0,0,0,0
3859,if u dont have the love for money that means no one can buy ur loyalty n truthif u dont fear deaththen nothing can scare yousay the truth boycotteabl,Positive,"Mar 28, 2021 · 11:17 AM UTC",1,0,0,1
3860,daring luo rapper japesa reportedly arrested for saying this about president uhuru fined ksh 1m andrew clout amerix maina shaffie boychildundersiege boycotteabl breaking bengalelection2021,Negative,"Mar 28, 2021 · 11:17 AM UTC",0,0,0,0
3861,enough said boycotteabl boycotthomeboyzradio,Neutral,"Mar 28, 2021 · 11:17 AM UTC",0,1,0,5
3862,heavy gold water set for 3000 only to order call whatsapp 0726318886 for more check our instagram page mwalimu rachel  andrew kibe  boycotteabl  maina  tabitha  amerix  kerochetotheworld  deathisconquered  eunice  homegirlz  daktari,Neutral,"Mar 28, 2021 · 11:17 AM UTC",0,0,0,1
3863,boycotteabl,Neutral,"Mar 28, 2021 · 11:17 AM UTC",0,0,0,0
