,link,tweet,date,texts,sentiment
2666,https://twitter.com/ItsMoran_/status/1327558573929488386#m,"If you plan to have a house hangout with just 10 friends, these two will do y'all justice... #ChromeGin","Nov 14, 2020 · 10:26 AM UTC","{'comments': 1, 'retweets': 2, 'quotes': 0, 'likes': 3}",Positive
2667,https://twitter.com/KipkosgeiSammy_/status/1327558446082875393#m,Gin hukuwanga Great ile design ikiongezwa ndimu aiiii btw mzinga ni  ksh 600  #ChromeGin,"Nov 14, 2020 · 10:26 AM UTC","{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 0}",Positive
2668,https://twitter.com/WhoIsWinner_Ke/status/1327558259419525122#m,Companied with fruity flavoured chaser. Hits different #ChromeGin,"Nov 14, 2020 · 10:25 AM UTC","{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 0}",Neutral
2669,https://twitter.com/KipkosgeiSammy_/status/1327558166679347200#m,You want to make your weekend Great then Visit at your local outlet grab your self a cold smooth  #ChromeGin and enjoy it with mabeste,"Nov 14, 2020 · 10:25 AM UTC","{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 2}",Positive
2670,https://twitter.com/WhoIsWinner_Ke/status/1327557384332587011#m,Got mine for the weekend. #ChromeGin,"Nov 14, 2020 · 10:21 AM UTC","{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 0}",Neutral
2671,https://twitter.com/KipkosgeiSammy_/status/1327556985269661696#m,300+300 ni ka mzinga ya #ChromeGin na unaenjoy Greatness ya Gin Design flani Ajab!!,"Nov 14, 2020 · 10:20 AM UTC","{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 1}",Neutral
2672,https://twitter.com/WhoIsWinner_Ke/status/1327556472578912257#m,Without kudanganya hii drink ni affordable and it's beats all other drinks in taste #ChromeGin,"Nov 14, 2020 · 10:18 AM UTC","{'comments': 0, 'retweets': 1, 'quotes': 1, 'likes': 1}",Neutral
2673,https://twitter.com/KipkosgeiSammy_/status/1327556224854974464#m,karstomeeeeer unajua #ChromeGin  ni ksh 600 tu 😎,"Nov 14, 2020 · 10:17 AM UTC","{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 1}",Neutral
2674,https://twitter.com/KipkosgeiSammy_/status/1327555898462629888#m,Grab your self #ChromeGin amd enjoy with friends what it means to have a smooth GIN on an weekend  its only ksh 600,"Nov 14, 2020 · 10:16 AM UTC","{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 0}",Positive
2675,https://twitter.com/ItsMoran_/status/1327555533168054274#m,"Now that most of my followers have tried the new gin #ChromeGin,  what do you think about he drink ?","Nov 14, 2020 · 10:14 AM UTC","{'comments': 1, 'retweets': 1, 'quotes': 0, 'likes': 2}",Neutral
2676,https://twitter.com/WhoIsWinner_Ke/status/1327555385629270016#m,The best drink that inspires great moves pale dance floor. 😂 #ChromeGin is for real a vibe,"Nov 14, 2020 · 10:14 AM UTC","{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 1}",Positive
2677,https://twitter.com/KipkosgeiSammy_/status/1327555049871052800#m,Weekend yako ikoje si ujipe #ChromeGin nani 600 tu enjoy greatness ya GIN ✅,"Nov 14, 2020 · 10:12 AM UTC","{'comments': 1, 'retweets': 3, 'quotes': 0, 'likes': 12}",Positive
2678,https://twitter.com/njugunampoke/status/1327555020519305217#m,Smooth taste #chromegin,"Nov 14, 2020 · 10:12 AM UTC","{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 3}",Neutral
2679,https://twitter.com/KipkosgeiSammy_/status/1327554285132001280#m,Saka ndimu + #ChromeGin and thanks me Later ✌,"Nov 14, 2020 · 10:09 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
2680,https://twitter.com/KipkosgeiSammy_/status/1327553931145310211#m,Elevate the Mode of Taste and enjoy #ChromeGin with smoothness,"Nov 14, 2020 · 10:08 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
2681,https://twitter.com/KipkosgeiSammy_/status/1327552986650963968#m,Kuna sheree na haitaki hasira ....ita ma beste mpige shereee na Brand Safi ya smooth cold #ChromeGin,"Nov 14, 2020 · 10:04 AM UTC","{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 1}",Neutral
2682,https://twitter.com/ItsMoran_/status/1327552711513010176#m,"Btwy it is Diwali and #ChromeGin mzinga is only 600bob, are y'all thinking what I'm thinking ?","Nov 14, 2020 · 10:03 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 11}",Neutral
2683,https://twitter.com/ItsMoran_/status/1327552231890149381#m,Today is a Saturday and kazi ni kuchill the whole afternoon with no EPL 😂😂😂😂 what are y'all sipping? #ChromeGin,"Nov 14, 2020 · 10:01 AM UTC","{'comments': 1, 'retweets': 1, 'quotes': 0, 'likes': 7}",Negative
2684,https://twitter.com/ItsMoran_/status/1327551787411394560#m,#chromegin,"Nov 14, 2020 · 9:59 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
2685,https://twitter.com/Annestellah/status/1327457216752984064#m,What are you drinking this weekend?  @Chrome_KE yangu ni #chromegin with some tonic and ice cubes #Paidpartnershipwithdiageo #madeforthesestreets,"Nov 14, 2020 · 3:43 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 3}",Neutral
2686,https://twitter.com/KeCheza/status/1327325712395755520#m,🤸🚬🍁#Green #medication #Party #offers on https://www.jumia.co.ke/generic-greenleaf-glass-water-bottle-pipe-28292722.html #JumiaBlackFridays #10over10 #HeyAmina #teenrepublikntv #VybezNationAllStarParty #ZarikaComeBack #TheJuiceInTheMix #chromegin #FridayFeeling #FridayVibes #weekendvibes #KOT #uhha20 #jamdownke #onelove,"Nov 13, 2020 · 7:01 PM UTC","{'comments': 0, 'retweets': 3, 'quotes': 0, 'likes': 3}",Neutral
2687,https://twitter.com/TonnieMurithi_/status/1327310741842644992#m,Good way to end the week😎   #Paidpartnershipwithdiageo #chromegin #madeforthesestreets,"Nov 13, 2020 · 6:01 PM UTC","{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 10}",Positive
2688,https://twitter.com/Andrewc00000/status/1327288498857111554#m,"😂mgeni wangu ni #chromegin bro😂😂 hakuna za wageni,kuna covid😂","Nov 13, 2020 · 4:33 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
2689,https://twitter.com/ATukowengi/status/1327287074010107904#m,Kujinice nikiteremsha  @ChromeGin mdogomdogo @xclusivedeejay @NRGRadioKenya #NrgTotalAccess,"Nov 13, 2020 · 4:27 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
2690,https://twitter.com/ZoomperK/status/1327197685909233666#m,#ChromeGin #ChromeGin,"Nov 13, 2020 · 10:32 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
2691,https://twitter.com/ZoomperK/status/1327197390181437440#m,#ChromeGin #ChromeGin #ChromeGin #ChromeGin #ChromeGin @NRGRadioKenya @NRGRadioKenya,"Nov 13, 2020 · 10:31 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
2692,https://twitter.com/ItsMoran_/status/1327154907850416128#m,How are you doing this festive season with the new #ChromeGin?  #PaidPartnershipWithDiageo,"Nov 13, 2020 · 7:42 AM UTC","{'comments': 0, 'retweets': 2, 'quotes': 0, 'likes': 2}",Positive
2693,https://twitter.com/imeldah___/status/1327126507723087874#m,Leo ndo ile day! #ChromeGin #paidpartnershipwithdiaego #madeforthesestreets,"Nov 13, 2020 · 5:49 AM UTC","{'comments': 0, 'retweets': 2, 'quotes': 0, 'likes': 20}",Neutral
2694,https://twitter.com/KeCheza/status/1327121546171789313#m,🌴🍁#Green # #meditation #offers #Moses #Bush #friends #Road #trip #JumiaBlackFridays #offers🖤https://www.jumia.co.ke/generic-grinder-18238430.html #KOTLoyals #uhha20 #tembeakenya #Magicalkenya #chromegin #10over10 #simbaasubuhi #okoasonko #JeffAndHamoOnHot #Heyamina Davido Thika #WakeUpWithG Sauti Sol,"Nov 13, 2020 · 5:30 AM UTC","{'comments': 0, 'retweets': 4, 'quotes': 0, 'likes': 3}",Neutral
2695,https://twitter.com/KeCheza/status/1327118450398031877#m,🕔🍁🏃Moses Bush #BlackFriday #JumiaBlackFridays #offers https://www.jumia.co.ke/generic-bobmarley-glass-water-bottle-pipe-28239580.html #MainaAndKingangi #WakeUpWithG #MaishaConcertFriday Kakamega Thika #OkoaSonko #PovertyOfDignity #10over10 #ChromeGin #HeyAmina #uhha20 #FridayFeeling #KOTLoyals,"Nov 13, 2020 · 5:17 AM UTC","{'comments': 0, 'retweets': 2, 'quotes': 0, 'likes': 2}",Neutral
2696,https://twitter.com/Nugulive/status/1327114155455893505#m,🌴🍁#Green # #meditation #offers #Moses #Bush #friends #Road #trip #JumiaBlackFridays #offers🖤https://www.jumia.co.ke/generic-grinder-18238430.html #KOTLoyals #Friday13th #uhha20 #tembeakenya #Magicalkenya #chromegin #10over10 #TTTT #MaishaConcertFriday #simbaasubuhi #okoasonko #JeffAndHamoOnHot #Heyamina,"Nov 13, 2020 · 5:00 AM UTC","{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 1}",Neutral
2697,https://twitter.com/Nugulive/status/1327022646521901056#m,🌴🚬🍁#Green #Smoke #Gang #Moses #Weekend #Bush #Road #trip #JumiaBlackFridays #offers🖤https://www.jumia.co.ke/generic-grinder-18238430.html #newsgang #KOT #Friday13th #uhha20 #meditation Swahili Kenyans #HighwayRobberyKE #tembeakenya #Magicalkenya #SOTNKE2020 #StarRadlerXErica #chromegin #10over10 #TTTT,"Nov 12, 2020 · 10:57 PM UTC","{'comments': 0, 'retweets': 2, 'quotes': 0, 'likes': 2}",Neutral
2698,https://twitter.com/_Mabero_/status/1327005510147641345#m,What....! @NRGRadioKenya #nrgcirclerave @Chrome_KE @ChromeGin #chromegin,"Nov 12, 2020 · 9:49 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 2}",Neutral
2699,https://twitter.com/djstepper254/status/1327005395584479233#m,😳😳😳😳😳,"Nov 12, 2020 · 9:48 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 1, 'likes': 1}",Neutral
2700,https://twitter.com/_Mabero_/status/1327004578492059648#m,@DjNiche254 needs some touching and some spooning 🥵🤭😉😉  #NRGCircleRave @NRGRadioKenya @reedahyvonne @KING__KALALA @IbuIke7 #chromegin,"Nov 12, 2020 · 9:45 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 2}",Neutral
2701,https://twitter.com/_Mabero_/status/1327004142548742148#m,I don’t wannna be lonely tonight @DjNiche254 #NRGCircleRave @NRGRadioKenya @reedahyvonne @KING__KALALA @IbuIke7 #chromegin,"Nov 12, 2020 · 9:43 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 3}",Negative
2702,https://twitter.com/_Mabero_/status/1327003000695558144#m,Nijikuute 😹😹😹😹😹 @NRGRadioKenya #nrgcirclerave @Chrome_KE @ChromeGin #chromegin,"Nov 12, 2020 · 9:39 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 3}",Neutral
2703,https://twitter.com/_Mabero_/status/1327002889202622464#m,@KING__KALALA kuja tukunywe pamoja 😂😂😂😂 come we bond @DjNiche254 @reedahyvonne @IbuIke7 @NRGRadioKenya #nrgcirclerave @Chrome_KE @ChromeGin #chromegin,"Nov 12, 2020 · 9:38 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 1, 'likes': 1}",Neutral
2704,https://twitter.com/_Mabero_/status/1327002578421493763#m,Thanks Koome ☺️☺️☺️@NRGRadioKenya #nrgcirclerave @Chrome_KE @ChromeGin #chromegin,"Nov 12, 2020 · 9:37 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 3}",Positive
2705,https://twitter.com/_Mabero_/status/1327002324548644864#m,@KING__KALALA  👀 goodnight 😂😂 #NRGCircleRave @DjNiche254  nakungoja home Fikisha @IbuIke7  kwanza @reedahyvonne say hey to Shum @NRGRadioKenya #chromegin,"Nov 12, 2020 · 9:36 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 2}",Neutral
2706,https://twitter.com/djstepper254/status/1327002048081125376#m,😂😂😂😂😂😂😂 #ChromeGin #NRGCircleRave,"Nov 12, 2020 · 9:35 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
2707,https://twitter.com/_Mabero_/status/1327001836725866496#m,Koome chrome hujapeana #NRGCircleRave @NRGRadioKenya #nrgcirclerave @Chrome_KE @ChromeGin #chromegin,"Nov 12, 2020 · 9:34 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 3}",Neutral
2708,https://twitter.com/TeddyMcMahon7/status/1327001752940449793#m,🌟,"Nov 12, 2020 · 9:34 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 2}",Neutral
2709,https://twitter.com/_Mabero_/status/1327001246918701056#m,Aki anataka kusema amesahau na show inaisha @NRGRadioKenya #nrgcirclerave @Chrome_KE @ChromeGin #chromegin,"Nov 12, 2020 · 9:32 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 3}",Neutral
2710,https://twitter.com/_Mabero_/status/1327001060846809089#m,Olisikia wapi @NRGRadioKenya #nrgcirclerave @Chrome_KE @ChromeGin #chromegin,"Nov 12, 2020 · 9:31 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 3}",Neutral
2711,https://twitter.com/_Mabero_/status/1327000984254603265#m,Family affairs @NRGRadioKenya #nrgcirclerave @Chrome_KE @ChromeGin #chromegin,"Nov 12, 2020 · 9:31 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 1, 'likes': 2}",Neutral
2712,https://twitter.com/_Mabero_/status/1327000747008024579#m,Wacha @KING__KALALA  aenjoy it’s hard to find men like @DjNiche254  you know @NRGRadioKenya #nrgcirclerave @Chrome_KE @ChromeGin #chromegin,"Nov 12, 2020 · 9:30 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 4}",Positive
2713,https://twitter.com/perulpaul2/status/1327000392799019008#m,"#ChromeGin  LOVE LASTS LONGER WHEN YOU BREAK THESE 7 RULES.  Watch, Subscribe and leave a comment 😊 😊   https://youtu.be/XGPxsMk3rJM","Nov 12, 2020 · 9:28 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Positive
2714,https://twitter.com/_Mabero_/status/1327000361102663682#m,Atleast l allow other people to enjoy the benefits @NRGRadioKenya #nrgcirclerave @Chrome_KE @ChromeGin #chromegin,"Nov 12, 2020 · 9:28 PM UTC","{'comments': 1, 'retweets': 1, 'quotes': 0, 'likes': 4}",Positive
2715,https://twitter.com/_Mabero_/status/1326999253105905665#m,😹😹😹😹 niwangu I don’t need to get angry @NRGRadioKenya #nrgcirclerave @Chrome_KE @ChromeGin #chromegin,"Nov 12, 2020 · 9:24 PM UTC","{'comments': 1, 'retweets': 1, 'quotes': 1, 'likes': 4}",Negative
2716,https://twitter.com/Alowizo/status/1326997397428461571#m,#nrgcirclerave @DjNiche254 Bana wah 😂😂😂😂😂😂😂😂 #chromegin,"Nov 12, 2020 · 9:16 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
2717,https://twitter.com/djstepper254/status/1326996873786380290#m,@NRGRadioKenya #NRGCircleRave @reedahyvonne @IbuIke7 @DjNiche254 @Chrome_KE #ChromeGin Kooooooommmeeeeee Mzinga iko😂😂😂😂😂😂😂😂😂😂😂,"Nov 12, 2020 · 9:14 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
2718,https://twitter.com/djstepper254/status/1326996738369081350#m,@NRGRadioKenya #NRGCircleRave @reedahyvonne @IbuIke7 @DjNiche254 @Chrome_KE #ChromeGin Mabero naskia unaeza chora tattoo yangu😂😂😂😂😂😂 @_Mabero_,"Nov 12, 2020 · 9:14 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 1, 'likes': 1}",Neutral
2719,https://twitter.com/djstepper254/status/1326996411414683649#m,@NRGRadioKenya #NRGCircleRave @reedahyvonne @IbuIke7 @DjNiche254 @Chrome_KE #ChromeGin Hope kalala hajachanganisha Koome ilikuwa apeane mzinga😂😂😂😂😂😂😂😂😂😂😂,"Nov 12, 2020 · 9:12 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Positive
2720,https://twitter.com/_Mabero_/status/1326996220678696960#m,@NRGRadioKenya #nrgcirclerave @Chrome_KE @ChromeGin #chromegin Koome amenisahau,"Nov 12, 2020 · 9:12 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
2721,https://twitter.com/_Mabero_/status/1326996141867675649#m,Koooome @NRGRadioKenya #nrgcirclerave @Chrome_KE @ChromeGin #chromegin,"Nov 12, 2020 · 9:11 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 3}",Neutral
2722,https://twitter.com/Alowizo/status/1326995876385087489#m,#nrgcirclerave #chromegin,"Nov 12, 2020 · 9:10 PM UTC","{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 2}",Neutral
2723,https://twitter.com/_Mabero_/status/1326995653365522444#m,It’s never that serious @NRGRadioKenya #nrgcirclerave @Chrome_KE @ChromeGin #chromegin,"Nov 12, 2020 · 9:09 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 1, 'likes': 4}",Positive
2724,https://twitter.com/djstepper254/status/1326995599858798594#m,Koome do something 😂😂😂😂😂😂 #ChromeGin #NRGCircleRave,"Nov 12, 2020 · 9:09 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
2725,https://twitter.com/_Mabero_/status/1326995466660278273#m,Kooome ako @NRGRadioKenya #nrgcirclerave @Chrome_KE @ChromeGin #chromegin,"Nov 12, 2020 · 9:09 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 3}",Neutral
2726,https://twitter.com/_Mabero_/status/1326995384959442944#m,Ndio nashangaa @NRGRadioKenya #nrgcirclerave @Chrome_KE @ChromeGin #chromegin,"Nov 12, 2020 · 9:08 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 4}",Neutral
2727,https://twitter.com/djstepper254/status/1326995211491418113#m,Ama Koome amekunywa zote😂😂😂😂😂😂 #ChromeGin #NRGCircleRave,"Nov 12, 2020 · 9:08 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 1, 'likes': 1}",Neutral
2728,https://twitter.com/_Mabero_/status/1326995181472796681#m,@NRGRadioKenya #nrgcirclerave @Chrome_KE @ChromeGin #chromegin 🥵🥵🥵,"Nov 12, 2020 · 9:08 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
2729,https://twitter.com/_Mabero_/status/1326995072248901639#m,For @NRGRadioKenya #nrgcirclerave yes @Chrome_KE @ChromeGin #chromegin,"Nov 12, 2020 · 9:07 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 4}",Positive
2730,https://twitter.com/Alowizo/status/1326995017324486656#m,"Imagine, that's sort of madness it's actually absurd #nrgcirclerave","Nov 12, 2020 · 9:07 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 1, 'likes': 2}",Negative
2731,https://twitter.com/djstepper254/status/1326994999049850881#m,Ama Koome ameenda nazo #ChromeGin #NRGCircleRave,"Nov 12, 2020 · 9:07 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
2732,https://twitter.com/_Mabero_/status/1326994970297950209#m,@NRGRadioKenya #nrgcirclerave @Chrome_KE @ChromeGin #chromegin 🥵🥵🥵🥵,"Nov 12, 2020 · 9:07 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
2733,https://twitter.com/KDtipsters/status/1326994941160132609#m,@NRGRadioKenya #nrgcirclerave @Chrome_KE @ChromeGin #chromegin @reedahyvonne @DjNiche254 @IbuIke7 @KING__KALALA tukiendelea na io discussions tuendelee kulipua izi leaves hapa,"Nov 12, 2020 · 9:07 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
2734,https://twitter.com/_Mabero_/status/1326994874256789513#m,Heeeish @NRGRadioKenya #nrgcirclerave @Chrome_KE @ChromeGin #chromegin,"Nov 12, 2020 · 9:06 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 5}",Neutral
2735,https://twitter.com/_Mabero_/status/1326994758548467713#m,Nimengoja @NRGRadioKenya #nrgcirclerave @Chrome_KE @ChromeGin #chromegin,"Nov 12, 2020 · 9:06 PM UTC","{'comments': 2, 'retweets': 0, 'quotes': 0, 'likes': 4}",Neutral
2736,https://twitter.com/_Mabero_/status/1326994673416679429#m,@NRGRadioKenya #nrgcirclerave @Chrome_KE @ChromeGin #chromegin ☺️☺️☺️☺️☺️☺️☺️,"Nov 12, 2020 · 9:05 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
2737,https://twitter.com/djstepper254/status/1326994562036981760#m,@NRGRadioKenya #ChromeGin #NRGCircleRave,"Nov 12, 2020 · 9:05 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 1, 'likes': 1}",Neutral
2738,https://twitter.com/_Mabero_/status/1326994431476699138#m,😂😂😂😂😂 @NRGRadioKenya #nrgcirclerave @Chrome_KE @ChromeGin #chromegin,"Nov 12, 2020 · 9:05 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 4}",Neutral
2739,https://twitter.com/_Mabero_/status/1326994295174389762#m,@NRGRadioKenya #nrgcirclerave @Chrome_KE @ChromeGin #chromegin aaaaaaahhhhh @IbuIke7,"Nov 12, 2020 · 9:04 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 2}",Neutral
2740,https://twitter.com/djstepper254/status/1326994089112440834#m,Nikupeleke wapi🤔🤔🤔🤔 #ChromeGin #NRGCircleRave,"Nov 12, 2020 · 9:03 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
2741,https://twitter.com/_Mabero_/status/1326993908191129601#m,@NRGRadioKenya #nrgcirclerave @Chrome_KE @ChromeGin #chromegin Na mimi,"Nov 12, 2020 · 9:02 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
2742,https://twitter.com/_Mabero_/status/1326993814150635520#m,@NRGRadioKenya #nrgcirclerave @Chrome_KE @ChromeGin #chromegin Yooooooooohhhh,"Nov 12, 2020 · 9:02 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
2743,https://twitter.com/djstepper254/status/1326993737973698562#m,Sawa nangoja😂😂😂😂 #ChromeGin #NRGCircleRave,"Nov 12, 2020 · 9:02 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 1, 'likes': 1}",Neutral
2744,https://twitter.com/_Mabero_/status/1326993731657080839#m,@NRGRadioKenya #nrgcirclerave @Chrome_KE @ChromeGin #chromegin You should say that again,"Nov 12, 2020 · 9:02 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 1, 'likes': 3}",Neutral
2745,https://twitter.com/_Mabero_/status/1326993629265747971#m,@NRGRadioKenya #nrgcirclerave @Chrome_KE @ChromeGin #chromegin Weeekend,"Nov 12, 2020 · 9:01 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 2}",Neutral
2746,https://twitter.com/_Mabero_/status/1326993455369891840#m,@NRGRadioKenya #nrgcirclerave @Chrome_KE @ChromeGin #chromegin 👂🏾👂🏾👂🏾👂🏾👂🏾,"Nov 12, 2020 · 9:01 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
2747,https://twitter.com/_Mabero_/status/1326993342241132548#m,@NRGRadioKenya #nrgcirclerave @Chrome_KE @ChromeGin #chromegin 😂😂😂😂😂😂😂 ngoja nipate hiii chrome,"Nov 12, 2020 · 9:00 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
2748,https://twitter.com/DjAzminSativa/status/1326993245398765568#m,#chromegin #nrgcirclerave,"Nov 12, 2020 · 9:00 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
2749,https://twitter.com/djstepper254/status/1326993240755761157#m,@NRGRadioKenya #NRGCircleRave @reedahyvonne @IbuIke7 @DjNiche254 @Chrome_KE #ChromeGin Mnajuwa leo ni Friday thought you should know😂😂😂😂😂😂😂🔥🔥🔥🔥🔥🔥🔥,"Nov 12, 2020 · 9:00 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 1, 'likes': 1}",Neutral
2750,https://twitter.com/Rajaah_yusuf/status/1326993216101642240#m,🔥🔥🔥🔥#ChromeGin,"Nov 12, 2020 · 9:00 PM UTC","{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 1}",Neutral
2751,https://twitter.com/_Mabero_/status/1326993203384496128#m,@NRGRadioKenya #nrgcirclerave @Chrome_KE @ChromeGin #chromegin wooooyoooooiiiii,"Nov 12, 2020 · 9:00 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
2752,https://twitter.com/Only1Esco2/status/1326993185428680705#m,#chromegin @Chromegin @NRGRadioKenya #nrgcirclerave 😋💦🍻🍻,"Nov 12, 2020 · 9:00 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
2753,https://twitter.com/djstepper254/status/1326993082789847051#m,@NRGRadioKenya #NRGCircleRave @reedahyvonne @IbuIke7 @DjNiche254 @Chrome_KE #ChromeGin Nimwotooooooooooo,"Nov 12, 2020 · 8:59 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 1, 'likes': 1}",Neutral
2754,https://twitter.com/djstepper254/status/1326992974333489155#m,@NRGRadioKenya #NRGCircleRave @reedahyvonne @IbuIke7 @DjNiche254 @Chrome_KE #ChromeGin Mabero get down @_Mabero_,"Nov 12, 2020 · 8:59 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 1, 'likes': 2}",Neutral
2755,https://twitter.com/_Mabero_/status/1326992915701387266#m,@NRGRadioKenya #nrgcirclerave @Chrome_KE @ChromeGin #chromegin 😹😹😹😹,"Nov 12, 2020 · 8:59 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 2}",Neutral
2756,https://twitter.com/_Mabero_/status/1326992845593522176#m,@NRGRadioKenya #nrgcirclerave @Chrome_KE @ChromeGin #chromegin ❤️❤️❤️❤️❤️,"Nov 12, 2020 · 8:58 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
2757,https://twitter.com/_Mabero_/status/1326992772637790209#m,@NRGRadioKenya #nrgcirclerave @Chrome_KE @ChromeGin #chromegin eeeeeeeee,"Nov 12, 2020 · 8:58 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
2758,https://twitter.com/nickwekesa2/status/1326992706367840256#m,#nrgcirclerave #ChromeGin Nipee izo chrome mbili tafadhali,"Nov 12, 2020 · 8:58 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 1, 'likes': 1}",Neutral
