,cleaned_text,Sentiment,Stats,comments,retweets,quotes,likes
9669,from today kuna form ya tuskeroktobafest  3 days of sherehe pale ngong racecourse where will be having 3 stages  100acts you cant afford to miss this one get your oktoba fest tickets from,Positive,"Oct 28, 2022 · 4:10 PM UTC",0,0,0,0
9670,its starting today are you ready for 3 days of sherehe this tuskeroktobafest  100 acts over the weekend looking forward for dj ben performance the show is going to be lit like no other get your oktoba fest day tickets from bitlyoktobadaytick,Positive,"Oct 28, 2022 · 4:03 PM UTC",0,0,0,0
9671,because what you see on social media is never the full story career mainaandkingangi tukutanemombasashow tuskeroktobafest,Neutral,"Oct 28, 2022 · 4:00 PM UTC",0,0,0,0
9672,tuskeroktobafest wame invest na security  lighting on parking and road manned designater uber point,Positive,"Oct 28, 2022 · 3:56 PM UTC",0,0,0,0
9673,watu wanguni furahiday na day imefika for tuskeroktobafest pale ngong racercourse with 3 days of sherehe  3stages 100actsleo ni kubambika na rudeboy tupatane huku by getting your tickets here bitlyoktobafesttic,Neutral,"Oct 28, 2022 · 3:55 PM UTC",0,0,0,0
9674,wasee 3 days of sherehe zinaanza leo end month weekend courtsey of tuskeroktobafest leo ni ngong racecourse cant wait for dj shwan performance na usisahau round hii tunapewa adi direction from town get your oktoba fest tickets from,Neutral,"Oct 28, 2022 · 3:54 PM UTC",0,0,0,0
9675,tuskeroktobafest has begun today at ngong racecourse kama uko na ticket transport ni free pick ups between 4  7 pm ziko within kasarani  get your oktoba fest tickets from,Neutral,"Oct 28, 2022 · 3:51 PM UTC",0,0,0,0
9676,tuskeroktobafest has started today na ni three days of nothing but sherehe pale ngong racecourse kuna free pickup from 4pm to 7pm ukiwa na tickets nunua hapa tickets bitlyoktobafesthus wacha tujibambe,Positive,"Oct 28, 2022 · 3:49 PM UTC",0,0,0,0
9677,kisumu tems dnasty kra pin elon musk luis enrique kenya power facebook messenger miguna miguna tuskeroktobafest ngong racecourse spain murega baichu torres brazilian eldoret chris kaiga huyu charlene ruto,Neutral,"Oct 28, 2022 · 3:49 PM UTC",0,0,0,0
9678,tuskeroktobafest definitely bandana or a bucket hat ,Positive,"Oct 28, 2022 · 3:45 PM UTC",0,0,0,0
9679,whats your weekend plan tuskeroktobafest with kra pin wana tuinuane mpesa icheze na charlene ruto,Neutral,"Oct 28, 2022 · 3:44 PM UTC",0,0,0,0
9680,tuskeroktobafest has begun leo pale ngong racecourse kuna free pick up from 47pm for watu wa westlands who bought tickets you can still get your ticket here and make it for the fest,Positive,"Oct 28, 2022 · 3:42 PM UTC",0,0,0,0
9681,ivy chelimo graduates riggy g tuskeroktobafest tuskerat100 kra pin elon musk rockthatflava tuinuane customerobsessionmonth rockshoretropical murega baichu alicewahomeascs vin diesel mpesa cs alice telegram rihanna mt longonot facebook messenger,Neutral,"Oct 28, 2022 · 3:42 PM UTC",0,0,0,0
9682,wasee 3 days sherehe zinaanza leo end month weekend na courtsey of tuskeroktobafest leo ni ngong racecourse cant wait for dj shwan performance na usisahau round hii tunapewa adi direction from town get your oktoba fest tickets from,Neutral,"Oct 28, 2022 · 3:42 PM UTC",0,0,0,0
9683,hello guys  tuskeroktobafest has begun today at ngong racecourse its hot fire  those who have there tickets are being transported using free pick ups between 4  7 pm get your oktoba fest tickets from,Positive,"Oct 28, 2022 · 3:40 PM UTC",0,0,0,0
9684,men in ahero brace yourselves tuskeroktobafest tuskerat100 kra pin elon musk rockthatflava tuinuane customerobsessionmonth rockshoretropical murega baichu alicewahomeascs vin diesel mpesa cs alice telegram rihanna mt longonot facebook messenger,Neutral,"Oct 28, 2022 · 3:36 PM UTC",0,0,0,0
9685,did you know missingteeth can make you look older than you actually are missing teeth affect the skin surrounding your mouth causing it to sag and giving it an aged appearance dentalimplants are the perfect solution to restore your smile and appearance tuskeroktobafest,Positive,"Oct 28, 2022 · 3:35 PM UTC",0,0,0,0
9686,im so much happy with the tuskeroktobafest free pickups from rongai to ngong racecourse still happening lets come all lets partyget your emailfest tickets from,Positive,"Oct 28, 2022 · 3:35 PM UTC",0,0,0,0
9687,tuskeroktobafest io hoodie is a 1 may i please get one ,Positive,"Oct 28, 2022 · 3:34 PM UTC",0,0,0,0
9688,any man available for 862k tuskeroktobafest tuskerat100 kra pin elon musk rockthatflava tuinuane customerobsessionmonth rockshoretropical murega baichu alicewahomeascs vin diesel mpesa cs alice telegram rihanna mt longonot facebook messenger,Neutral,"Oct 28, 2022 · 3:31 PM UTC",0,0,0,0
9689,ashafika na  the hbr crew wako njiani pull up tuvibe  tuskeroktobafest shereheready tusker,Neutral,"Oct 28, 2022 · 3:31 PM UTC",0,0,0,0
9690,leo tuko site na hapa ngong rescourse as we pertake the 3days 3stages of 100 acts cant wait for chris kaigas bangers mko wapi get your oktoba fest tickets from and let us beat this weekend properly  tuskeroktobafest,Neutral,"Oct 28, 2022 · 3:28 PM UTC",0,0,0,0
9691,hi guys tuskeroktobafest kicks off today at ngong racecourse oktoba fest brings you three days of sherehe 3 innovatively designed stages and 100 acts from your favourite artists im waiting for savara get your oktoba fest tickets from,Neutral,"Oct 28, 2022 · 3:25 PM UTC",0,0,0,0
9692,miguna lands quietly in kisumu tuskeroktobafest tuskerat100 kra pin elon musk rockthatflava tuinuane customerobsessionmonth rockshoretropical murega baichu alicewahomeascs vin diesel mpesa cs alice telegram rihanna mt longonot facebook messenger,Neutral,"Oct 28, 2022 · 3:24 PM UTC",0,0,0,0
9693,tuskeroktobafest is going down this weekend and its going down hard pale ngong racecourse ndio site3 days today till sunday 3 stages various performances from artists today cant wait to see savara perform live get your tickets,Neutral,"Oct 28, 2022 · 3:23 PM UTC",0,0,0,0
9694,the oktoba fest stages have been nicely and creatively designed as in the map and other artists lined up for the event include nadia mukami khaligraph jones dj grauchi and several others kosa uchekwe tupatane friday 28112022 for the tuskeroktobafest,Positive,"Oct 28, 2022 · 3:21 PM UTC",0,0,0,0
9695,thanks to for bringing tuskeroktobafest to ngong racecourse for a 3 day sherehe3 stages and 100 acts get your oktoba fest tickets from and am eagerly waiting for mejjas siskii this is the line up for all stageswell organized 12,Positive,"Oct 28, 2022 · 3:20 PM UTC",0,0,0,0
9696,tuskeroktobafest tuskerat100 kra pin elon musk rockthatflava tuinuane customerobsessionmonth rockshoretropical murega baichu alicewahomeascs vin diesel mpesa cs alice telegram rihanna mt longonot facebook messenger,Neutral,"Oct 28, 2022 · 3:20 PM UTC",0,0,0,0
9697,sherehe bin sherehe tuskeroktobafest,Neutral,"Oct 28, 2022 · 3:19 PM UTC",0,0,0,0
9698,ruto governor kawira mwangaza congratulations waziri joseph kinyua sakaja actioncountersterrorism gladys chania fred matiang moses kuria nssf panafricandialogues president william ruto tuskeroktobafest billynambaruk themothinnairobi tuinuane,Positive,"Oct 28, 2022 · 3:19 PM UTC",0,0,0,0
9699,tokea gari bado iko na space tuskeroktobafest,Neutral,"Oct 28, 2022 · 3:18 PM UTC",0,0,0,0
9700,krg the don flaunts his net worth tuskeroktobafest tuskerat100 kra pin elon musk rockthatflava tuinuane customerobsessionmonth rockshoretropical murega baichu alicewahomeascs vin diesel mpesa cs alice telegram rihanna mt longonot facebook messenger,Positive,"Oct 28, 2022 · 3:17 PM UTC",0,0,0,0
9701,neymar is free tuskeroktobafest tuskerat100 kra pin elon musk rockthatflava tuinuane customerobsessionmonth rockshoretropical murega baichu alicewahomeascs vin diesel mpesa cs alice telegram rihanna mt longonot facebook messenger,Positive,"Oct 28, 2022 · 3:16 PM UTC",0,0,0,0
9702,watu wangu wa ronga msichome fare na kuna free rides from maasai mall to ngong racecourse from 4to7pm for the tuskeroktobafest sherehe that kicks off todaytransportation only valid for people with ticketsget your oktobafest tickets from,Positive,"Oct 28, 2022 · 3:16 PM UTC",0,0,0,0
9703,this friday 28th oct tuskeroktobafest brings you 3 days of sherehe 3 stages 100 acts cant wait to see maandy perform ka unaweza at ngong racecourse get your oktoba fest tickets from bitlyoktobafesttic,Neutral,"Oct 28, 2022 · 3:14 PM UTC",0,0,0,0
9704,retweet mine tuskeroktobafest,Neutral,"Oct 28, 2022 · 3:14 PM UTC",0,0,0,0
9705,retweet mine tuskeroktobafest,Neutral,"Oct 28, 2022 · 3:13 PM UTC",0,0,0,0
9706,request mine tuskeroktobafest,Neutral,"Oct 28, 2022 · 3:13 PM UTC",0,0,0,0
9707,tuskeroktobafest is happening at ngong racecourseget your oktoba fest tickets from bitlyoktobafesttic the map has been designed innovativelyalafu ni 3 days of sherehe with 3 stages100 acts lined up i look forward to hear chebukati by barak jaccuzi,Neutral,"Oct 28, 2022 · 3:12 PM UTC",0,0,0,0
9708,retweet mine tuskeroktobafest,Neutral,"Oct 28, 2022 · 3:12 PM UTC",0,0,0,0
9709,football kenya federation president nick mwendwa and secretary general barry otieno held talks with new cs for sports ababu namwamba to seek ways of lifting kenyas ban by fifa telegram charlene ruto amina mohammed tuskeroktobafest,Negative,"Oct 28, 2022 · 3:11 PM UTC",0,0,0,0
9710,miguna miguna tuskeroktobafest tuskeroktobafest  tuskerat100 telegram amina mohammed charlene ruto kra pin nyachaewill paye murega baichu ngong racecourse,Neutral,"Oct 28, 2022 · 3:11 PM UTC",0,0,0,0
9711,the most awaited sherehe is finally here tuskeroktobafest has just started here at ngong racecourse 3 stages designed to keep you entertained the whole time just imagine how lit the stage will be when savara jumps to stage pata tiko hapa,Positive,"Oct 28, 2022 · 3:10 PM UTC",0,0,0,0
9712,miguna miguna tuskeroktobafest tuskeroktobafest  tuskerat100 telegram amina mohammed charlene ruto kra pin nyachaewill paye murega baichu ngong racecourse,Neutral,"Oct 28, 2022 · 3:10 PM UTC",0,0,0,0
9713,enjoy 16 inches of pure bliss get this brand new 16 macbook pro oredr  pay on delivery call 0716 000 565 core i9 9th gen 16gb ram 1tb ssd 4gb radeon pro tuskeroktobafest miguna miguna nyachaewill telegram kra pin paye murega baichu mpesa amina mohammed,Positive,"Oct 28, 2022 · 3:09 PM UTC",0,0,0,0
9714,miguna miguna tuskeroktobafest tuskeroktobafest  tuskerat100 telegram amina mohammed charlene ruto kra pin nyachaewill paye murega baichu ngong racecourse,Neutral,"Oct 28, 2022 · 3:09 PM UTC",0,0,0,0
9715,the tuskeroktobafest by is finally here and has begun today at ngong racecourse there shall be free pickups and transportation to the venue from rongai between 4pm and 7pm valid for those who have bought tickets get your tickets from,Positive,"Oct 28, 2022 · 3:07 PM UTC",0,0,0,0
9716,friday is furahi day as tuskeroktobafest kicks off at ngong racecourse free ride by kwa watu wa ngong pick up point outside naivas ngong at 4pm only for those who have bought the tickets get your oktoba fest tickets from tuskeroktobafest,Positive,"Oct 28, 2022 · 3:06 PM UTC",0,0,0,0
9717,the devil is a liar buana thedevilisaliar tuskeroktobafest nyachaewill paye kra pin,Negative,"Oct 28, 2022 · 3:03 PM UTC",0,0,0,0
9718,the much awaited tuskeroktobafest is finally here there will be free transportation  pick up from the locations to the venue for those with tickets how exciting pick ups will happen between 47 pm get your oktoba fest tickets from,Positive,"Oct 28, 2022 · 3:02 PM UTC",0,0,0,0
9719,hii wikendi tuskeroktobafest itakuwa nzito pale ngong racecourse the event runs for 3 days today till sunday with 3 stages already put up for various performances from our local artists today cant wait to see savara perform live on stage tupige sherehe na,Neutral,"Oct 28, 2022 · 3:00 PM UTC",0,0,0,0
9720,tuskeroktobafest venye mtaa yetu tunapelekanga bucket za tusker hamuezi aminiso hio bucket hat itaweza,Neutral,"Oct 28, 2022 · 2:59 PM UTC",0,0,0,0
9721,rero ni rero pale ngong race course tuskeroktobafest is going dooown courtesy of 3 days of sherehe  3 stages 100acts looking forward to savara music tooonight get your oktoba fest tickets from tuskeroktobafest,Positive,"Oct 28, 2022 · 2:58 PM UTC",0,0,0,0
9722,wasee wa kasa pickup location for tuskeroktobafest ni outside trm between 4pm  7pm for free for ticket holders if you havent yet grabbed your tickets visit hapa,Positive,"Oct 28, 2022 · 2:57 PM UTC",0,0,0,0
9723,najua hauko rada the tuskeroktobafest curtains are finally rolling here at the ngong racecourse get your oktoba fest tickets from before 4 pm so that you enjoy free transportation to the venue from your selected location,Positive,"Oct 28, 2022 · 2:57 PM UTC",0,0,0,0
9724,guys tuskeroktobafest is happening  ngong racecourseget your oktoba fest tickets from bitlyoktobafesttic the map has been designed innovatively ni 3 days of sherehe with 3 stages100 acts lined up i look forward to hear chebukati by barak jaccuzi,Neutral,"Oct 28, 2022 · 2:55 PM UTC",0,0,0,0
9725,and the weekend is here guys place your orders now on 0783694669 we deliver countrywide kra pin miguna miguna paye tuskeroktobafest murega baichu kisumu telegram charlesnyachae amina mohamed facebook messenger kenya power luos nssf machakos mpesa try outits legit,Neutral,"Oct 28, 2022 · 2:55 PM UTC",0,0,0,0
9726,get your offer on all security guard uniforms grab now secure shirts askariboots guardcaps kra pin tuskeroktobafest miguna miguna amina mohammed murega baichu kenya power deephouse trousers corporate safetyfirst protection,Positive,"Oct 28, 2022 · 2:55 PM UTC",0,0,0,0
9727,youth is like a long weekend on friday night middle age is like a long weekend on monday afternoon callwhatsapp 0724504571 to get asen ware fire sounder tuskeroktobafest elonmusk krapin,Positive,"Oct 28, 2022 · 2:54 PM UTC",0,0,0,0
9728,guys 3 days sherehe zinaanza leo end month weekend na courtsey of tuskeroktobafest leo ni  ngong racecourse cant wait for dj shwan performance na usisahau round hii tunapewa adi direction from town get your oktoba fest tickets from,Neutral,"Oct 28, 2022 · 2:54 PM UTC",0,0,0,0
9729,tuskeroktobafest is happening  ngong racecourseget your oktoba fest tickets from bitlyoktobafesttic the map has been designed innovativelyalafu ni 3 days of sherehe with 3 stages100 acts lined up i look forward to hear chebukati by barak jaccuzi,Neutral,"Oct 28, 2022 · 2:52 PM UTC",0,0,0,0
9730,out now on youtube link down below  tuskeroktobafest,Neutral,"Oct 28, 2022 · 2:49 PM UTC",0,0,0,0
9731,guys its friday oktoba fest brings to you 3 days of sherehe 3 stages 100 acts and im excited coz it has begun today at ngong racecourse cant wait to hear dj shawn do on the stage get your tickets from bitlyoktobafesttic tuskeroktobafest,Positive,"Oct 28, 2022 · 2:48 PM UTC",0,0,0,0
9732,bandana bandit tuskeroktobafest here i come with all the vibes ,Neutral,"Oct 28, 2022 · 2:48 PM UTC",0,0,0,0
9733,prime property for sale in spring valleywestlands cape dutch architecture main house on two levels on 17acres and permanent stream on lower end of farm callwhatsapp 0710773739 tuskeroktobafest elonmusk muregabaichu aminamohamed migunamiguna,Negative,"Oct 28, 2022 · 2:47 PM UTC",0,0,0,0
9734,siku ambayo sitaisahau nilienda kuseparate madem wawili walipigana nikatoka kama nime mbao tuskeroktobafest,Neutral,"Oct 28, 2022 · 2:47 PM UTC",0,0,0,0
9735,your set times for today thehangout tuskeroktobafest,Neutral,"Oct 28, 2022 · 2:41 PM UTC",0,0,0,0
9736,kisumu tuskeroktobafest koko rihanna meru prophetelvismbonye mauritius,Neutral,"Oct 28, 2022 · 2:41 PM UTC",0,0,0,0
9737,fresher goat meats stocks for your freezer hacks full goat meat  13 kg  5700 full goat meat  15kg  6700 full goat meat  18kg  8000 stay home we deliver to your doorstep fresh from the abattoir within nairobi kiambu  kajiado meat us on 0717416898 tuskeroktobafest,Positive,"Oct 28, 2022 · 2:37 PM UTC",0,0,0,0
9738,watu wa uthiruwestland mpo its friday know its 3 days of sherehe courtesy of at the tuskeroktobafest check out free rides to ngong racecourse from an area near you pick up between 4pm and 7pm you only need to buy a ticket ticket from bitlyoktobafesthus,Positive,"Oct 28, 2022 · 2:37 PM UTC",0,0,0,0
9739,3 days event begins today at ngong racecourse there is a free pick ups and transportation to the venue from the location valid only for people with tickets between 4pm7 pm get your fest tickets from we enjoy the weekend  tuskeroktobafest,Positive,"Oct 28, 2022 · 2:37 PM UTC",0,0,0,0
9740,tuskeroktobafest is happening  ngong racecourseget your oktoba fest tickets from bitlyoktobafesttic the map has been designed innovativelyalafu ni 3 days of sherehe with 3 stages100 acts lined up i look forward to seeing savara perform on stage,Neutral,"Oct 28, 2022 · 2:36 PM UTC",0,0,0,0
9741,african boyfriends are like african presidents the next one is worse than the current one  my sister stay where you are tuskeroktobafest customerobsessionmonth tuinuane elonmusk,Negative,"Oct 28, 2022 · 2:35 PM UTC",0,0,0,0
9742,guys tuskeroktobafest ni leo ngong racecourse buy ticket yako and wait for free rides from uthiru westlands hadi venue between 5pm and 7pmget your oktoba fest tickets from bitlyoktobafesthus mapema ndio best,Positive,"Oct 28, 2022 · 2:32 PM UTC",0,0,0,0
9743,meru mcas harass kawira husband tuskeroktobafest tuskerat100 customerobsessionmonth tuinuane elon musk murega baichu telegram via whatsapp vin diesel kra pin passingsportsbaton oktoba fest mpesa mt longonot rihanna smartineveryway amina mohammed,Negative,"Oct 28, 2022 · 2:32 PM UTC",0,0,0,0
9744,oyaafinally tuskeroktobafest is here bana courtesy of na inahappen pale ngong racecourse to all the guys wenye wamebuy tickets kutakua na free pickups and transportation to the venue kitu 4pm  7pmget your oktoba fest tickets from usikose,Positive,"Oct 28, 2022 · 2:27 PM UTC",0,0,0,0
9745,prepare for tight times tuskeroktobafest tuskerat100 customerobsessionmonth tuinuane elon musk murega baichu telegram via whatsapp vin diesel kra pin passingsportsbaton oktoba fest mpesa mt longonot rihanna smartineveryway amina mohammed,Neutral,"Oct 28, 2022 · 2:27 PM UTC",0,0,0,0
9746,tuskeroktobafest is on at ngong racecoursebringing you three days of sherehe 3 stages and 100 acts  cant wait for kris kaiga to perform zimenice get your oktoba fest tickets from,Neutral,"Oct 28, 2022 · 2:26 PM UTC",0,0,0,0
9747,yoh tuskeroktobafest is here courtesy of happening at ngong racecourse to all the guys with tickets there will be pickups and transportation to the venue at 4pm  7pmget your oktoba fest tickets from,Positive,"Oct 28, 2022 · 2:23 PM UTC",0,0,0,0
9748,if its friday you know its 3 days of sherehe courtesy of at the tuskeroktobafest check out the free rides to ngong racecourse from an area near youwatu wa koma mpo pick up between 4pm and 7pm you only need to buy a ticket ticket from,Positive,"Oct 28, 2022 · 2:23 PM UTC",0,0,0,0
9749,murega baichu stop being childish stop being insecure youve been rendered tender and brittle by love leave the governor to perform her duties youre persona non grata in county affairs payekra pintelegrammiguna miguna tuskeroktobafest,Negative,"Oct 28, 2022 · 2:23 PM UTC",0,0,0,0
9750,tuskeroktobafest is happening  ngong racecourseget your oktoba fest tickets from the map has been designed innovativelyalafu ni 3 days of sherehe with 3 stages100 acts lined up i look forward to hear chebukati by barak jaccuzi,Neutral,"Oct 28, 2022 · 2:23 PM UTC",0,0,0,0
9751,3 days event begins today at ngong racecourse there is a free pick ups and transportation to the venue from the location valid only for people with tickets between 4pm7 pm get your fest tickets from we enjoy the weekend  tuskeroktobafest,Positive,"Oct 28, 2022 · 2:20 PM UTC",0,0,0,0
9752,bara ulaya ratiba ya mechi za ligi kuu kapulamichezo kiswahilinichetu mkallasports tuskeroktobafest laligasantander ligue1ubereats bundesliga telegramkra pinamina mohammedmiguna miguna,Neutral,"Oct 28, 2022 · 2:18 PM UTC",0,0,0,0
9753,friday iko sawa kuna kuna mix out now ft afrobeat gengetone  dancehall listen enjoy  retweet   stream link  download link  tuskeroktobafest telegram kra pin paye murega baichu kisumu ngong,Positive,"Oct 28, 2022 · 2:17 PM UTC",0,0,0,0
9754,tuskeroktobafest location leo ni ngong racecourse tupatane pale tupige sherehe bila sheria,Neutral,"Oct 28, 2022 · 2:16 PM UTC",0,0,0,0
9755,tuskeroktobafest manze hoodie inanipiga luku safii,Neutral,"Oct 28, 2022 · 2:16 PM UTC",0,0,0,0
9756,the tuskeroktobafest has begun today at ngong racecoursethe fest brings you 3 days for sherehe3 stages which are designed innovatively and 100actslooking forward to see savara perform on stage get your tickets from,Neutral,"Oct 28, 2022 · 2:15 PM UTC",0,0,0,0
9757,leo ni leo sherehe ibambe pale ngong racecoursekosa uchekweif you have bought a ticket na uko area za uthiru na westie fika pale the mall stage westlands kuna free ridefrom 4pm to 7pmget your oktoba fest tickets from tuskeroktobafest,Positive,"Oct 28, 2022 · 2:14 PM UTC",0,0,0,0
9758,today is the dday3 days of sherehe start today pale ngong racecourse tuskeroktobafest if you have a valid ticket na uko rongai fika masai mall 5pm to 7pm for free ride to the venue get your oktoba fest tickets from,Positive,"Oct 28, 2022 · 2:13 PM UTC",0,0,0,0
9759,super excited as tuskeroktobafest starts today at ngong racecourse is offering free transportation for uthiruwestie pple pickup at the stage mallwestlands 4pmexclusively for those who bought the tickets get your oktoba fest tickets from,Positive,"Oct 28, 2022 · 2:12 PM UTC",0,0,0,0
9760,naskia poa najua ni ninileo tuskeroktobafestkutakuwa na free pickups and transportation to the venue from outside thika road mall kwa wale washabuy ticket ma ni from 4pm7pm get your oktoba fest tickets from,Positive,"Oct 28, 2022 · 2:10 PM UTC",0,0,0,0
9761,the tuskeroktobafest courtesy of has begun today at ngong racecourse with innovatively designed stageswhich brings 2 u 3dys of sherehe3 stages100 acts frm great artists like chris kaiga kaigavizda jinxget your oktoba fest tickets from,Positive,"Oct 28, 2022 · 2:10 PM UTC",0,0,0,0
9762,form ni ngong racecourse on the ongoing tuskeroktobafest that began today best part kuna free pick up  transportation to the venue bora uko na ticko  be at masaai mall btn 47pm get your oktoba fest tickets from bitlyoktobafesthus courtesy of safety 1st,Positive,"Oct 28, 2022 · 2:09 PM UTC",0,0,0,0
9763,brings you three days of sherehe at ngong racecourse its started today 28102022 i look forward to great music from chris kaigaget your oktoba fest tickets from bitlyoktobafesttic tuskeroktobafest,Positive,"Oct 28, 2022 · 2:06 PM UTC",0,0,0,0
9764,sp tuskeroktobafest line up is out come and sherehe with us an all kenyan lineup tuskeroktobafest shereheready oktobafest ngong racecourse tickets available on ticketsasa hustlesasa,Neutral,"Oct 28, 2022 · 2:06 PM UTC",0,0,0,0
9765,vibes  courtesy of tuskeroktobafest are you shereheready tusker,Positive,"Oct 28, 2022 · 2:03 PM UTC",0,0,0,0
9766,   hi fam its friday and i got your pregame afrobeat fix afrobeat supremacy 8pm eat youtube its simply unmissable naija tuskeroktobafest tuinuane customerobsessionmonth elon musk telegram whatsapp facebook mpesa rihanna,Positive,"Oct 28, 2022 · 2:02 PM UTC",0,0,0,0
9767,we located at citiko building opp koja roundabout2nd floor for inquiries call 0717017088 mpesa kawira mwangaza riggy g safaricom5g elonmusk safaricometlaunch tuskeroktobafest chris kaiga,Neutral,"Oct 28, 2022 · 2:01 PM UTC",0,0,0,0
9768,leo ndio ile siku 3 days of sherehe start today pale ngong racecourse tuskeroktobafest kama ukona valid ticket na uko rongai fika masai mall 5pm to 7pm for free ride to the venue get your oktoba fest tickets from,Positive,"Oct 28, 2022 · 2:00 PM UTC",0,0,0,0
9769,i feel breathless and nauseated where should i vomit for my country we no longer have patriots in the legislation arm of government miguna migunamurega baichuamina mohammed charlesnyachae tuskeroktobafest,Negative,"Oct 28, 2022 · 2:00 PM UTC",0,0,0,0
9770,uganda ramaphosamustgo safaricom5g president kagame governor kawira mwangaza equity sandton bolt lamunights tanzania kot uot rwanda rwot kisumu zolaxfoschini uber ruto psvars15k ugandacelebrates themothinnairobi tuskeroktobafest,Neutral,"Oct 28, 2022 · 2:00 PM UTC",0,0,0,0
9771,the chance to see some of your favorite artists starts tomorrow dont miss out we still have a few tickets left if you want to attend tuskeroktobafest shereheready,Positive,"Oct 28, 2022 · 1:59 PM UTC",0,0,0,0
9772,tuskeroktobafest inaanza leo venuengong racecourse kuna free ride from trm to ngong racecourse but only for those who have tickets pick ups will happen between 4pm and 7pm get your oktoba fest tickets from,Positive,"Oct 28, 2022 · 1:59 PM UTC",0,0,0,0
9773,hello guys sherehe ishaanza already there is free transportation to ngong racecourse courtesy of from 4 pm as long as you have bought the ticket get your oktoba fest tickets from tuskeroktobafest,Positive,"Oct 28, 2022 · 1:56 PM UTC",0,0,0,0
9774,wadau siku imefika tuskeroktobafest inaanza leo pale ngong racecourse if uko kasarani na umebuy ticket kuna free pick up and transportation pale thika road mall from 47pm get your oktoba fest tickets from,Positive,"Oct 28, 2022 · 1:55 PM UTC",0,0,0,0
9775,tuskeroktobafest happening nowmissed itusijali 3 days of sherehe 3 stages 100 acts pale ngong racecourseartist line up pia  with kina kris kaiga jinx na mixxes kali za dj rudeboy click on bitlyoktobadaytick for your ticket2 days still on,Neutral,"Oct 28, 2022 · 1:55 PM UTC",0,0,0,0
9776,guys tuskeroktobafest iko leo at ngong racecourse bringing you 3days of sherehe3 stages 100 acts im so much excited  eager to see chris kaiga performing his i want song get your oktoba fest tickets from,Positive,"Oct 28, 2022 · 1:54 PM UTC",0,0,0,0
9777,its lit at ngong racecourse on the ongoing tuskeroktobafest that began today there are free pick ups  transportation to the venue between 4pm  7pm only for those who have bought tickets get your oktoba fest tickets from courtesy of,Positive,"Oct 28, 2022 · 1:51 PM UTC",0,0,0,0
9778,very excited oktoba fest has begun today at ngong racecourse there is going to be free pick ups and transportation to the venue in karen and towntransportation is only valid for people who have bought tickets pick ups will be between 4pm to 7pm tuskeroktobafest,Positive,"Oct 28, 2022 · 1:51 PM UTC",0,0,0,0
9779,tuskeroktobafest hosted at ngong racecourse has begun today 3 days of sherehe over 100 acts from artists such as nviiri and nadia mukami get your oktoba fest tickets from,Neutral,"Oct 28, 2022 · 1:49 PM UTC",0,0,0,0
9780,leo in leo watu wangu ni friday na siku imefika for tuskeroktobafest pale ngong racercourse with 3 days of sherehe  3stages 100acts leo ni kumbambika na rudeboy  tupatane huku by getting your tickets here bitlyoktobafesttic,Neutral,"Oct 28, 2022 · 1:46 PM UTC",0,0,0,0
9781,tuskeroktobafest inaanza leo till sunday at ngong racecource really excited that ata ride ni free from kasarani to ngong racecourse pick ups happens between 47 pm only valid kwa wase wako na tickets so get your oktoba fest tickets from,Positive,"Oct 28, 2022 · 1:46 PM UTC",0,0,0,0
9782,tupatane ngong racecourse for the tuskeroktobafest from today theres free pickup  transportation from rongai outside masai mall to the venue valid for those with tickets between 4pm7pm get your oktoba fest tickets from lets go and enjoy,Positive,"Oct 28, 2022 · 1:45 PM UTC",0,0,0,0
9783,we give you a total odds between 3  4 you place 1000 shs and pay us ksh 400 after win if okay with the deal whatsapp wame254795621820 for the dealpeople are enjoying our win daily tuskeroktobafest tuinuane elonmusk elonmusktwitter twittertakeover,Positive,"Oct 28, 2022 · 1:44 PM UTC",0,0,0,0
9784,aki hio crop top na hii mwili yangu mzuri id cause traffic fr tuskeroktobafest,Positive,"Oct 28, 2022 · 1:43 PM UTC",0,0,0,0
9785,tuskeroktobafest imerudi vinoma come and sherehe with us this weekend an allkenyan artist na get your oktoba fest tickets from karibisha wikendi na style tuskeroktobafest,Neutral,"Oct 28, 2022 · 1:37 PM UTC",0,0,0,0
9786,its big the tuskeroktobafest is going down this weekend pale ngong racecourse the event begins today usikose hii ingia pale and get your oktoba fest tickets watu wangu wa uthiruwestlands tupatane pale the mall stage westlands,Neutral,"Oct 28, 2022 · 1:37 PM UTC",0,0,0,0
9787,tamasha ni ngong racecourse on the ongoing tuskeroktobafest that began today imagine we have free pick ups  transportation to the venue btn 4pm  7pm only for those who hv bought tickets get your oktoba fest tickets from bitlyoktobafesthus courtesy of,Positive,"Oct 28, 2022 · 1:36 PM UTC",0,0,0,0
9788,oyaa wadau siku imefika for tuskeroktobafest pale ngong racercourse from today with 3 days of sherehe  3stages 100acts leo ni kumbambika na rudeboy  tupatane huku by getting your tickets here bitlyoktobafesttic,Neutral,"Oct 28, 2022 · 1:35 PM UTC",0,0,0,0
9789,so excited oktoba fest has begun today at ngong racecourse there is going to be free pick ups and transportation to the venue in karen and town transportation is only valid for people who have bought tickets pick ups will be between 4pm to 7pm tuskeroktobafest,Positive,"Oct 28, 2022 · 1:34 PM UTC",0,0,0,0
